src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,dl_dst,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
230.12.135.231,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
23.238.176.85,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
24.131.102.38,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
116.180.183.77,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
176.127.20.35,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
206.221.40.241,10.0.0.4,0,54,1,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
36.135.249.67,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
215.58.146.122,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
29.216.180.17,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
63.114.202.238,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
74.121.226.101,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
232.187.227.168,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
68.162.74.115,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
228.54.5.146,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
87.138.140.135,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
174.216.161.28,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
242.192.78.248,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
183.188.84.218,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
22.32.75.128,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
168.103.130.79,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
206.136.180.242,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
14.101.206.230,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
170.101.110.27,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
246.92.77.165,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
66.227.111.165,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
88.199.186.119,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
96.236.210.146,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
202.54.29.82,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
56.48.128.33,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
238.196.228.75,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
172.95.50.49,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
119.122.56.135,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
128.196.114.213,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
216.111.199.165,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
131.151.120.98,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
195.195.120.50,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
228.98.150.61,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
127.175.184.140,10.0.0.4,0,54,1,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
157.183.252.45,10.0.0.4,0,54,1,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
223.152.65.223,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
81.167.239.3,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
71.198.102.225,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
167.221.175.157,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
178.113.159.139,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
83.0.156.52,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
24.63.52.114,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
159.72.77.156,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
149.214.248.183,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
148.207.225.31,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
14.215.67.245,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
44.101.178.31,10.0.0.4,0,108,2,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
36.190.133.182,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
121.158.204.28,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
92.161.92.218,10.0.0.4,0,54,1,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
156.221.140.162,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
182.223.54.75,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
115.76.167.114,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
98.1.101.17,10.0.0.4,0,54,1,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
86.231.105.3,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
46.226.161.30,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
221.104.195.55,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
211.29.131.78,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
1.228.39.166,10.0.0.4,0,108,2,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
75.91.161.28,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
83.78.33.34,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
18.75.40.195,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
126.160.108.52,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
104.99.104.95,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
58.20.104.139,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
188.115.219.34,10.0.0.4,0,54,1,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
151.3.69.157,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
109.197.61.99,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
111.185.171.131,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
21.32.117.222,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
180.213.230.88,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
93.221.184.11,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
220.104.129.155,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
220.243.163.178,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
223.120.57.237,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
32.143.77.127,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
64.235.216.168,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
252.46.125.185,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
180.66.62.2,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
229.213.80.128,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
177.102.202.104,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
99.134.197.231,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
1.138.4.242,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
128.132.14.255,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
4.151.49.228,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
156.141.28.193,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
47.163.15.102,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
47.36.93.75,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
106.178.54.98,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
55.205.241.237,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
182.58.111.140,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
43.43.205.68,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
201.187.38.123,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
175.97.5.244,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
182.86.107.40,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
173.57.143.60,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
182.201.152.234,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
189.10.254.92,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
101.65.245.209,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
148.19.99.8,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
147.213.192.56,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
79.87.42.248,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
48.62.250.112,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
70.73.250.163,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
209.102.32.104,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
118.13.217.152,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
217.18.73.119,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
226.88.184.119,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
25.212.255.64,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
158.6.49.44,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
59.198.195.41,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
221.111.130.134,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
0.42.139.146,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
133.100.55.138,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
150.158.18.230,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
250.2.32.155,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
246.250.119.120,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
18.58.72.182,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
105.162.86.5,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
10.244.17.134,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
176.135.94.152,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
105.138.51.206,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
75.42.77.11,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
78.28.3.252,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
51.198.157.176,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
155.171.37.39,10.0.0.4,0,108,2,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
121.90.57.20,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
180.150.239.158,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
158.198.118.110,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
142.150.201.137,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
232.223.179.125,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
215.173.75.40,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
221.145.45.4,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
88.20.169.133,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
235.195.115.18,10.0.0.4,0,54,1,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
186.46.193.97,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
229.168.10.182,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
164.55.118.21,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
0.51.90.237,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,48312,823,294,0,0,0,758,65,41236,7076,0,0,0,0,0,0,0,0,30
