src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,dl_dst,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
156.110.194.249,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
36.24.21.59,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
113.128.108.148,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
23.50.153.90,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
113.163.4.30,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
47.59.170.146,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
243.10.118.245,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
176.136.122.16,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
223.2.104.224,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
45.166.77.51,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
124.136.117.237,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
19.184.95.227,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
150.161.137.225,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
71.198.223.19,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
217.185.199.196,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
119.135.61.58,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
174.19.101.238,10.0.0.4,0,42,1,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
195.55.252.216,10.0.0.4,0,42,1,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
213.224.165.47,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
166.101.141.93,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
71.81.254.0,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
164.142.161.138,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
61.223.29.169,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
187.64.112.188,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
131.209.167.168,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
234.169.30.114,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
2.224.163.224,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
120.34.57.186,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
148.96.106.49,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
67.246.174.171,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
88.206.253.153,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
178.172.171.92,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
182.206.11.73,10.0.0.4,0,42,1,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
239.58.161.11,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
13.194.145.243,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
167.197.152.123,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
79.154.118.166,10.0.0.4,0,42,1,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
255.59.123.220,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
184.20.31.103,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
247.27.231.98,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
216.93.141.250,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
187.53.191.221,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
186.13.117.252,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
216.163.242.25,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
166.215.0.31,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
202.71.89.137,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
187.1.2.239,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
140.180.219.90,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
246.73.127.170,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
75.211.227.164,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
50.156.137.7,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
4.6.74.112,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
67.24.227.216,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
117.124.196.214,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
0.180.223.164,10.0.0.4,0,42,1,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
62.79.27.79,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
164.189.179.164,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
102.62.50.226,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
173.176.115.53,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
181.196.251.49,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
34.101.135.118,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
1.48.18.99,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
69.59.11.150,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
222.202.179.148,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
205.95.178.236,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
84.3.101.101,10.0.0.4,0,42,1,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
78.91.106.117,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
216.218.204.186,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
216.72.145.96,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
212.117.228.5,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
159.223.171.252,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
142.197.228.215,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
59.240.184.151,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
2.180.250.236,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
185.2.101.117,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
106.100.188.140,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
76.74.109.222,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
143.194.136.35,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
42.17.229.194,10.0.0.4,0,42,1,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
25.114.75.38,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
226.53.192.120,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
127.245.86.78,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
70.89.163.48,10.0.0.4,0,42,1,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
70.249.121.219,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
51.195.241.168,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
225.168.61.199,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
79.77.49.100,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
128.154.96.183,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
126.23.141.68,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
226.24.249.140,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
87.165.249.76,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
206.183.179.83,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
153.60.115.148,10.0.0.4,0,42,1,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
19.254.36.102,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
177.10.154.199,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
203.213.95.226,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
0.185.248.181,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
19.251.220.85,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
60.39.107.216,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
216.192.57.236,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
52.228.179.233,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
214.108.149.186,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
15.120.160.109,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
234.133.1.105,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
80.13.7.216,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
184.183.189.64,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
53.161.237.161,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
112.247.181.240,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
11.206.219.32,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
51.74.254.79,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
213.186.218.170,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
183.42.226.159,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
54.69.193.220,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
159.139.245.55,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
182.96.10.103,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
120.80.114.223,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
227.54.90.11,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
127.80.233.86,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
84.239.223.237,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
236.45.82.15,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
58.213.221.48,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
121.0.252.132,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
106.208.14.16,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
246.90.80.161,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
89.58.31.2,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
120.156.161.43,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
247.98.179.184,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
92.208.215.2,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
243.208.215.223,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
92.116.76.250,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
43.249.186.147,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
15.249.54.101,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
70.75.183.18,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
29.130.123.254,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
255.44.121.122,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
150.73.220.21,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
82.73.253.68,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
130.48.101.39,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
130.239.230.177,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
49.14.185.158,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
111.145.42.28,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
187.223.159.142,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
250.108.206.26,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
2.138.28.100,10.0.0.4,0,0,0,3,3,00:00:00:00:00:04,63792,1409,1014,1293,1523,1523,1373,36,59939,3853,0,0,0,0,0,0,0,0,19
