src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,dl_dst,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
192.168.21.3,192.168.56.101,0,120,2,10,1,08:00:27:4c:52:09,284210298,524356,2,1,435087,435087,287896,236460,245661822,38548476,0,0,0,0,0,0,0,0,29118
192.168.21.3,192.168.56.101,0,108,2,10,LOCAL,08:00:27:21:b1:d0,275721681,451726,5,4,452000,452000,259333,192393,37017044,238704637,0,0,0,0,0,0,0,0,29118
192.168.56.101,8.8.8.8,0,85,1,10,1,08:00:27:3f:97:25,414297977,541226,5,4,452000,452000,259609,281617,40684592,373613385,0,0,0,0,0,0,0,0,29118
192.168.56.200,192.168.56.101,0,339,3,10,LOCAL,08:00:27:21:b1:d0,275721681,451726,5,4,452000,452000,259333,192393,37017044,238704637,0,0,0,0,0,0,0,0,29118
192.168.56.101,4.2.2.2,0,85,1,4,1,08:00:27:3f:97:25,414297977,541226,5,4,452000,452000,259609,281617,40684592,373613385,0,0,0,0,0,0,0,0,29118
192.168.21.3,192.168.56.101,0,120,2,11,1,08:00:27:4c:52:09,284210298,524356,2,1,435087,435087,287896,236460,245661822,38548476,0,0,0,0,0,0,0,0,29119
192.168.21.3,192.168.56.101,0,108,2,11,LOCAL,08:00:27:21:b1:d0,275721681,451726,5,4,452000,452000,259333,192393,37017044,238704637,0,0,0,0,0,0,0,0,29119
192.168.56.101,8.8.8.8,0,85,1,11,1,08:00:27:3f:97:25,414297977,541226,5,4,452000,452000,259609,281617,40684592,373613385,0,0,0,0,0,0,0,0,29119
192.168.56.200,192.168.56.101,0,339,3,11,LOCAL,08:00:27:21:b1:d0,275721681,451726,5,4,452000,452000,259333,192393,37017044,238704637,0,0,0,0,0,0,0,0,29119
192.168.56.101,4.2.2.2,0,85,1,5,1,08:00:27:3f:97:25,414297977,541226,5,4,452000,452000,259609,281617,40684592,373613385,0,0,0,0,0,0,0,0,29119
192.168.21.3,192.168.56.101,0,120,2,12,1,08:00:27:4c:52:09,284210298,524356,2,1,435087,435087,287896,236460,245661822,38548476,0,0,0,0,0,0,0,0,29120
192.168.21.3,192.168.56.101,0,108,2,13,LOCAL,08:00:27:21:b1:d0,275723525,451764,6,5,452237,452237,259361,192403,37018332,238705193,0,0,0,0,0,0,0,0,29120
192.168.56.101,8.8.8.8,0,85,1,13,1,08:00:27:3f:97:25,414300197,541263,6,5,452237,452237,259637,281626,40686272,373613925,0,0,0,0,0,0,0,0,29120
192.168.56.200,192.168.56.101,0,339,3,13,LOCAL,08:00:27:21:b1:d0,275723525,451764,6,5,452237,452237,259361,192403,37018332,238705193,0,0,0,0,0,0,0,0,29120
192.168.56.101,4.2.2.2,0,85,1,6,1,08:00:27:3f:97:25,414300197,541263,6,5,452237,452237,259637,281626,40686272,373613925,0,0,0,0,0,0,0,0,29120
192.168.56.101,192.168.21.3,0,0,0,0,1,08:00:27:3f:97:25,414300197,541263,6,5,452237,452237,259637,281626,40686272,373613925,0,0,0,0,0,0,0,0,29120
192.168.21.3,192.168.56.101,0,11580,193,14,1,08:00:27:4c:52:09,284240178,524854,3,2,435482,435482,288137,236717,245676282,38563896,0,0,0,0,0,0,0,0,29122
192.168.56.101,192.168.21.3,0,11200,194,1,LOCAL,08:00:27:3b:03:29,275321572,435301,3,2,435482,435482,198766,236535,236970888,38350684,0,0,0,0,0,0,0,0,29122
192.168.21.3,192.168.56.101,0,8048,148,14,LOCAL,08:00:27:21:b1:d0,275783753,452984,6,5,452381,452381,260076,192908,37051222,238732531,0,0,0,0,0,0,0,0,29122
192.168.56.101,8.8.8.8,0,85,1,14,1,08:00:27:3f:97:25,414373157,542479,6,5,452381,452381,260352,282127,40729172,373643985,0,0,0,0,0,0,0,0,29122
192.168.56.200,192.168.56.101,0,339,3,14,LOCAL,08:00:27:21:b1:d0,275783753,452984,6,5,452381,452381,260076,192908,37051222,238732531,0,0,0,0,0,0,0,0,29122
192.168.56.101,4.2.2.2,0,85,1,8,1,08:00:27:3f:97:25,414373157,542479,6,5,452381,452381,260352,282127,40729172,373643985,0,0,0,0,0,0,0,0,29122
192.168.56.101,192.168.21.3,0,13500,225,1,1,08:00:27:3f:97:25,414373157,542479,6,5,452381,452381,260352,282127,40729172,373643985,0,0,0,0,0,0,0,0,29122
192.168.21.3,192.168.56.101,0,64450,1065,15,1,08:00:27:4c:52:09,284342767,526541,5,4,437293,437293,288966,237575,245726761,38616006,0,0,0,0,0,0,0,0,29123
192.168.56.101,192.168.21.3,0,65712,1124,2,LOCAL,08:00:27:3b:03:29,275412113,437009,5,4,437293,437293,199595,237414,237009761,38402352,0,0,0,0,0,0,0,0,29123
192.168.21.3,4.2.2.2,0,435,5,0,1,08:00:27:4c:52:09,284342767,526541,5,4,437293,437293,288966,237575,245726761,38616006,0,0,0,0,0,0,0,0,29123
192.168.21.200,192.168.21.3,0,0,0,0,LOCAL,08:00:27:3b:03:29,275412113,437009,5,4,437293,437293,199595,237414,237009761,38402352,0,0,0,0,0,0,0,0,29123
192.168.21.3,192.168.56.101,0,58356,1065,16,LOCAL,08:00:27:21:b1:d0,275832613,453923,6,5,454197,454197,260467,193456,37069728,238762885,0,0,0,0,0,0,0,0,29123
192.168.56.101,8.8.8.8,0,85,1,15,1,08:00:27:3f:97:25,414430867,543423,6,5,454197,454197,260743,282680,40753152,373677715,0,0,0,0,0,0,0,0,29123
192.168.56.200,192.168.56.101,0,339,3,15,LOCAL,08:00:27:21:b1:d0,275832613,453923,6,5,454197,454197,260467,193456,37069728,238762885,0,0,0,0,0,0,0,0,29123
192.168.56.101,4.2.2.2,0,85,1,9,1,08:00:27:3f:97:25,414430867,543423,6,5,454197,454197,260743,282680,40753152,373677715,0,0,0,0,0,0,0,0,29123
192.168.56.101,192.168.21.3,0,67960,1124,2,1,08:00:27:3f:97:25,414430867,543423,6,5,454197,454197,260743,282680,40753152,373677715,0,0,0,0,0,0,0,0,29123
192.168.21.3,192.168.56.101,0,64652,1067,17,1,08:00:27:4c:52:09,284343101,526545,5,4,437297,437297,288968,237577,245726963,38616138,0,0,0,0,0,0,0,0,29124
192.168.56.101,192.168.21.3,0,65844,1126,3,LOCAL,08:00:27:3b:03:29,275412419,437013,5,4,437297,437297,199597,237416,237009935,38402484,0,0,0,0,0,0,0,0,29124
192.168.21.3,4.2.2.2,0,435,5,1,1,08:00:27:4c:52:09,284343101,526545,5,4,437297,437297,288968,237577,245726963,38616138,0,0,0,0,0,0,0,0,29124
192.168.21.200,192.168.21.3,0,0,0,1,LOCAL,08:00:27:3b:03:29,275412419,437013,5,4,437297,437297,199597,237416,237009935,38402484,0,0,0,0,0,0,0,0,29124
192.168.21.3,192.168.56.101,0,58558,1067,17,LOCAL,08:00:27:21:b1:d0,275832919,453927,6,5,454201,454201,260469,193458,37069832,238763087,0,0,0,0,0,0,0,0,29124
192.168.56.101,8.8.8.8,0,85,1,17,1,08:00:27:3f:97:25,414431201,543427,6,5,454201,454201,260745,282682,40753284,373677917,0,0,0,0,0,0,0,0,29124
192.168.56.200,192.168.56.101,0,339,3,17,LOCAL,08:00:27:21:b1:d0,275832919,453927,6,5,454201,454201,260469,193458,37069832,238763087,0,0,0,0,0,0,0,0,29124
192.168.56.101,4.2.2.2,0,85,1,10,1,08:00:27:3f:97:25,414431201,543427,6,5,454201,454201,260745,282682,40753284,373677917,0,0,0,0,0,0,0,0,29124
192.168.56.101,192.168.21.3,0,68092,1126,4,1,08:00:27:3f:97:25,414431201,543427,6,5,454201,454201,260745,282682,40753284,373677917,0,0,0,0,0,0,0,0,29124
192.168.21.3,192.168.56.101,0,64652,1067,18,1,08:00:27:4c:52:09,284343303,526547,6,5,437299,437299,288969,237578,245727050,38616253,0,0,0,0,0,0,0,0,29126
192.168.56.101,192.168.21.3,0,65844,1126,5,LOCAL,08:00:27:3b:03:29,275412607,437015,6,5,437299,437299,199598,237417,237010008,38402599,0,0,0,0,0,0,0,0,29126
192.168.21.3,4.2.2.2,0,435,5,3,1,08:00:27:4c:52:09,284343303,526547,6,5,437299,437299,288969,237578,245727050,38616253,0,0,0,0,0,0,0,0,29126
192.168.21.200,192.168.21.3,0,0,0,3,LOCAL,08:00:27:3b:03:29,275412607,437015,6,5,437299,437299,199598,237417,237010008,38402599,0,0,0,0,0,0,0,0,29126
192.168.21.3,8.8.8.8,0,0,0,0,1,08:00:27:4c:52:09,284343303,526547,6,5,437299,437299,288969,237578,245727050,38616253,0,0,0,0,0,0,0,0,29126
192.168.21.3,192.168.56.101,0,58558,1067,18,LOCAL,08:00:27:21:b1:d0,275832919,453927,6,5,454201,454201,260469,193458,37069832,238763087,0,0,0,0,0,0,0,0,29126
192.168.56.101,8.8.8.8,0,85,1,18,1,08:00:27:3f:97:25,414431201,543427,6,5,454201,454201,260745,282682,40753284,373677917,0,0,0,0,0,0,0,0,29126
192.168.56.200,192.168.56.101,0,339,3,18,LOCAL,08:00:27:21:b1:d0,275832919,453927,6,5,454201,454201,260469,193458,37069832,238763087,0,0,0,0,0,0,0,0,29126
192.168.56.101,4.2.2.2,0,85,1,11,1,08:00:27:3f:97:25,414431201,543427,6,5,454201,454201,260745,282682,40753284,373677917,0,0,0,0,0,0,0,0,29126
192.168.56.101,192.168.21.3,0,68092,1126,5,1,08:00:27:3f:97:25,414431201,543427,6,5,454201,454201,260745,282682,40753284,373677917,0,0,0,0,0,0,0,0,29126
192.168.21.3,192.168.56.101,0,64726,1068,19,1,08:00:27:4c:52:09,284343443,526549,6,5,437301,437301,288970,237579,245727124,38616319,0,0,0,0,0,0,0,0,29127
192.168.56.101,192.168.21.3,0,65910,1127,6,LOCAL,08:00:27:3b:03:29,275412733,437017,6,5,437301,437301,199599,237418,237010068,38402665,0,0,0,0,0,0,0,0,29127
192.168.21.3,4.2.2.2,0,435,5,4,1,08:00:27:4c:52:09,284343443,526549,6,5,437301,437301,288970,237579,245727124,38616319,0,0,0,0,0,0,0,0,29127
192.168.21.200,192.168.21.3,0,115,1,4,LOCAL,08:00:27:3b:03:29,275412733,437017,6,5,437301,437301,199599,237418,237010068,38402665,0,0,0,0,0,0,0,0,29127
192.168.21.3,8.8.8.8,0,0,0,1,1,08:00:27:4c:52:09,284343443,526549,6,5,437301,437301,288970,237579,245727124,38616319,0,0,0,0,0,0,0,0,29127
192.168.21.3,192.168.56.101,0,58632,1068,19,LOCAL,08:00:27:21:b1:d0,275833045,453929,6,5,454203,454203,260470,193459,37069884,238763161,0,0,0,0,0,0,0,0,29127
192.168.56.101,8.8.8.8,0,85,1,19,1,08:00:27:3f:97:25,414431341,543429,6,5,454203,454203,260746,282683,40753350,373677991,0,0,0,0,0,0,0,0,29127
192.168.56.200,192.168.56.101,0,339,3,19,LOCAL,08:00:27:21:b1:d0,275833045,453929,6,5,454203,454203,260470,193459,37069884,238763161,0,0,0,0,0,0,0,0,29127
192.168.56.101,4.2.2.2,0,85,1,13,1,08:00:27:3f:97:25,414431341,543429,6,5,454203,454203,260746,282683,40753350,373677991,0,0,0,0,0,0,0,0,29127
192.168.56.101,192.168.21.3,0,68158,1127,6,1,08:00:27:3f:97:25,414431341,543429,6,5,454203,454203,260746,282683,40753350,373677991,0,0,0,0,0,0,0,0,29127
192.168.21.3,192.168.56.101,0,64726,1068,20,1,08:00:27:4c:52:09,284344080,526556,6,5,437308,437308,288976,237580,245727646,38616434,0,0,0,0,0,0,0,0,29128
192.168.56.101,192.168.21.3,0,65910,1127,7,LOCAL,08:00:27:3b:03:29,275413286,437024,6,5,437308,437308,199605,237419,237010506,38402780,0,0,0,0,0,0,0,0,29128
192.168.21.3,4.2.2.2,0,435,5,5,1,08:00:27:4c:52:09,284344080,526556,6,5,437308,437308,288976,237580,245727646,38616434,0,0,0,0,0,0,0,0,29128
192.168.21.200,192.168.21.3,0,230,2,5,LOCAL,08:00:27:3b:03:29,275413286,437024,6,5,437308,437308,199605,237419,237010506,38402780,0,0,0,0,0,0,0,0,29128
192.168.21.3,8.8.8.8,0,522,6,2,1,08:00:27:4c:52:09,284344080,526556,6,5,437308,437308,288976,237580,245727646,38616434,0,0,0,0,0,0,0,0,29128
192.168.21.3,192.168.56.101,0,58632,1068,20,LOCAL,08:00:27:21:b1:d0,275833045,453929,6,5,454203,454203,260470,193459,37069884,238763161,0,0,0,0,0,0,0,0,29128
192.168.56.101,8.8.8.8,0,85,1,20,1,08:00:27:3f:97:25,414431341,543429,6,5,454203,454203,260746,282683,40753350,373677991,0,0,0,0,0,0,0,0,29128
192.168.56.200,192.168.56.101,0,339,3,20,LOCAL,08:00:27:21:b1:d0,275833045,453929,6,5,454203,454203,260470,193459,37069884,238763161,0,0,0,0,0,0,0,0,29128
192.168.56.101,4.2.2.2,0,85,1,14,1,08:00:27:3f:97:25,414431341,543429,6,5,454203,454203,260746,282683,40753350,373677991,0,0,0,0,0,0,0,0,29128
192.168.56.101,192.168.21.3,0,68158,1127,7,1,08:00:27:3f:97:25,414431341,543429,6,5,454203,454203,260746,282683,40753350,373677991,0,0,0,0,0,0,0,0,29128
192.168.21.3,192.168.56.101,0,70027,1125,22,1,08:00:27:4c:52:09,284354414,526674,6,5,437426,437426,289035,237639,245733121,38621293,0,0,0,0,0,0,0,0,29129
192.168.56.101,192.168.21.3,0,70769,1186,8,LOCAL,08:00:27:3b:03:29,275422794,437142,6,5,437426,437426,199664,237478,237015155,38407639,0,0,0,0,0,0,0,0,29129
192.168.21.3,4.2.2.2,0,609,7,6,1,08:00:27:4c:52:09,284354414,526674,6,5,437426,437426,289035,237639,245733121,38621293,0,0,0,0,0,0,0,0,29129
192.168.21.200,192.168.21.3,0,230,2,6,LOCAL,08:00:27:3b:03:29,275422794,437142,6,5,437426,437426,199664,237478,237015155,38407639,0,0,0,0,0,0,0,0,29129
192.168.21.3,8.8.8.8,0,522,6,3,1,08:00:27:4c:52:09,284354414,526674,6,5,437426,437426,289035,237639,245733121,38621293,0,0,0,0,0,0,0,0,29129
192.168.21.3,192.168.56.101,0,63933,1125,22,LOCAL,08:00:27:21:b1:d0,275842379,454045,6,5,454319,454319,260529,193516,37073917,238768462,0,0,0,0,0,0,0,0,29129
192.168.56.101,8.8.8.8,0,85,1,22,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29129
192.168.56.200,192.168.56.101,0,339,3,22,LOCAL,08:00:27:21:b1:d0,275842379,454045,6,5,454319,454319,260529,193516,37073917,238768462,0,0,0,0,0,0,0,0,29129
192.168.56.101,4.2.2.2,0,85,1,15,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29129
192.168.56.101,192.168.21.3,0,73017,1186,9,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29129
192.168.21.3,192.168.56.101,0,70027,1125,23,1,08:00:27:4c:52:09,284354414,526674,6,5,437426,437426,289035,237639,245733121,38621293,0,0,0,0,0,0,0,0,29130
192.168.56.101,192.168.21.3,0,70769,1186,9,LOCAL,08:00:27:3b:03:29,275422794,437142,6,5,437426,437426,199664,237478,237015155,38407639,0,0,0,0,0,0,0,0,29130
192.168.21.3,4.2.2.2,0,609,7,7,1,08:00:27:4c:52:09,284354414,526674,6,5,437426,437426,289035,237639,245733121,38621293,0,0,0,0,0,0,0,0,29130
192.168.21.200,192.168.21.3,0,230,2,7,LOCAL,08:00:27:3b:03:29,275422794,437142,6,5,437426,437426,199664,237478,237015155,38407639,0,0,0,0,0,0,0,0,29130
192.168.21.3,8.8.8.8,0,522,6,4,1,08:00:27:4c:52:09,284354414,526674,6,5,437426,437426,289035,237639,245733121,38621293,0,0,0,0,0,0,0,0,29130
192.168.21.3,192.168.56.101,0,63933,1125,23,LOCAL,08:00:27:21:b1:d0,275842379,454045,6,5,454319,454319,260529,193516,37073917,238768462,0,0,0,0,0,0,0,0,29131
192.168.56.101,8.8.8.8,0,85,1,23,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29131
192.168.56.200,192.168.56.101,0,339,3,23,LOCAL,08:00:27:21:b1:d0,275842379,454045,6,5,454319,454319,260529,193516,37073917,238768462,0,0,0,0,0,0,0,0,29131
192.168.56.101,4.2.2.2,0,85,1,16,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29131
192.168.56.101,192.168.21.3,0,73017,1186,10,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29131
192.168.21.3,192.168.56.101,0,70027,1125,24,1,08:00:27:4c:52:09,284354414,526674,6,5,437426,437426,289035,237639,245733121,38621293,0,0,0,0,0,0,0,0,29132
192.168.56.101,192.168.21.3,0,70769,1186,11,LOCAL,08:00:27:3b:03:29,275422794,437142,6,5,437426,437426,199664,237478,237015155,38407639,0,0,0,0,0,0,0,0,29132
192.168.21.3,4.2.2.2,0,609,7,9,1,08:00:27:4c:52:09,284354414,526674,6,5,437426,437426,289035,237639,245733121,38621293,0,0,0,0,0,0,0,0,29132
192.168.21.200,192.168.21.3,0,230,2,9,LOCAL,08:00:27:3b:03:29,275422794,437142,6,5,437426,437426,199664,237478,237015155,38407639,0,0,0,0,0,0,0,0,29132
192.168.21.3,8.8.8.8,0,522,6,6,1,08:00:27:4c:52:09,284354414,526674,6,5,437426,437426,289035,237639,245733121,38621293,0,0,0,0,0,0,0,0,29132
192.168.21.3,192.168.56.101,0,63933,1125,24,LOCAL,08:00:27:21:b1:d0,275842379,454045,6,5,454319,454319,260529,193516,37073917,238768462,0,0,0,0,0,0,0,0,29132
192.168.56.101,8.8.8.8,0,85,1,24,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29132
192.168.56.200,192.168.56.101,0,339,3,24,LOCAL,08:00:27:21:b1:d0,275842379,454045,6,5,454319,454319,260529,193516,37073917,238768462,0,0,0,0,0,0,0,0,29132
192.168.56.101,4.2.2.2,0,85,1,18,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29132
192.168.56.101,192.168.21.3,0,73017,1186,11,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29132
192.168.21.3,192.168.56.101,0,70027,1125,25,1,08:00:27:4c:52:09,284355051,526681,6,5,437433,437433,289041,237640,245733643,38621408,0,0,0,0,0,0,0,0,29133
192.168.56.101,192.168.21.3,0,70769,1186,12,LOCAL,08:00:27:3b:03:29,275423347,437149,6,5,437433,437433,199670,237479,237015593,38407754,0,0,0,0,0,0,0,0,29133
192.168.21.3,4.2.2.2,0,1131,13,10,1,08:00:27:4c:52:09,284355051,526681,6,5,437433,437433,289041,237640,245733643,38621408,0,0,0,0,0,0,0,0,29133
192.168.21.200,192.168.21.3,0,345,3,10,LOCAL,08:00:27:3b:03:29,275423347,437149,6,5,437433,437433,199670,237479,237015593,38407754,0,0,0,0,0,0,0,0,29133
192.168.21.3,8.8.8.8,0,522,6,7,1,08:00:27:4c:52:09,284355051,526681,6,5,437433,437433,289041,237640,245733643,38621408,0,0,0,0,0,0,0,0,29133
192.168.21.3,192.168.56.101,0,63933,1125,25,LOCAL,08:00:27:21:b1:d0,275842379,454045,6,5,454319,454319,260529,193516,37073917,238768462,0,0,0,0,0,0,0,0,29133
192.168.56.101,8.8.8.8,0,85,1,25,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29133
192.168.56.200,192.168.56.101,0,339,3,25,LOCAL,08:00:27:21:b1:d0,275842379,454045,6,5,454319,454319,260529,193516,37073917,238768462,0,0,0,0,0,0,0,0,29133
192.168.56.101,4.2.2.2,0,85,1,19,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29133
192.168.56.101,192.168.21.3,0,73017,1186,12,1,08:00:27:3f:97:25,414441501,543545,6,5,454319,454319,260805,282740,40758209,373683292,0,0,0,0,0,0,0,0,29133
192.168.21.3,192.168.56.101,0,72523,1160,26,1,08:00:27:4c:52:09,284361843,526772,6,5,437524,437524,289083,237689,245736746,38625097,0,0,0,0,0,0,0,0,29134
192.168.56.101,192.168.21.3,0,74458,1235,13,LOCAL,08:00:27:3b:03:29,275429551,437240,6,5,437524,437524,199712,237528,237018108,38411443,0,0,0,0,0,0,0,0,29134
