src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,dl_dst,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
142.250.195.196,10.0.2.16,0,98,1,5,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,148
10.0.2.2,10.0.2.15,0,590,1,139,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,149
10.0.2.15,8.8.8.8,0,0,0,138,LOCAL,52:54:00:12:35:02,8951,64,9,9,142,142,16,48,2643,6308,59,0,0,0,0,0,0,0,264
8.8.8.8,10.0.2.15,0,148,1,138,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,149
10.0.2.2,10.0.2.16,0,590,1,65,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,149
10.0.2.16,8.8.8.8,0,432,5,15,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,264
8.8.8.8,10.0.2.16,0,514,5,15,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,149
10.0.2.16,142.250.195.196,0,98,1,7,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,264
142.250.195.196,10.0.2.16,0,98,1,6,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,149
10.0.2.2,10.0.2.15,0,590,1,140,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,150
10.0.2.15,8.8.8.8,0,0,0,139,LOCAL,52:54:00:12:35:02,8951,64,9,9,142,142,16,48,2643,6308,59,0,0,0,0,0,0,0,265
8.8.8.8,10.0.2.15,0,148,1,139,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,150
10.0.2.2,10.0.2.16,0,590,1,67,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,150
10.0.2.16,8.8.8.8,0,432,5,17,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,265
8.8.8.8,10.0.2.16,0,514,5,16,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,150
10.0.2.16,142.250.195.196,0,98,1,8,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,265
142.250.195.196,10.0.2.16,0,98,1,8,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,150
10.0.2.2,10.0.2.15,0,590,1,141,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,152
10.0.2.15,8.8.8.8,0,0,0,140,LOCAL,52:54:00:12:35:02,8951,64,9,9,142,142,16,48,2643,6308,59,0,0,0,0,0,0,0,266
8.8.8.8,10.0.2.15,0,148,1,140,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,152
10.0.2.2,10.0.2.16,0,590,1,68,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,152
10.0.2.16,8.8.8.8,0,432,5,18,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,266
8.8.8.8,10.0.2.16,0,514,5,18,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,152
10.0.2.16,142.250.195.196,0,98,1,9,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,266
142.250.195.196,10.0.2.16,0,98,1,9,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,152
10.0.2.2,10.0.2.15,0,590,1,143,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,153
10.0.2.15,8.8.8.8,0,0,0,141,LOCAL,52:54:00:12:35:02,8951,64,9,9,142,142,16,48,2643,6308,59,0,0,0,0,0,0,0,267
8.8.8.8,10.0.2.15,0,148,1,141,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,153
10.0.2.2,10.0.2.16,0,590,1,69,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,153
10.0.2.16,8.8.8.8,0,432,5,19,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,267
8.8.8.8,10.0.2.16,0,514,5,19,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,153
10.0.2.16,142.250.195.196,0,98,1,10,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,267
142.250.195.196,10.0.2.16,0,98,1,10,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,153
10.0.2.2,10.0.2.15,0,590,1,144,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,154
10.0.2.15,8.8.8.8,0,0,0,142,LOCAL,52:54:00:12:35:02,8951,64,9,9,142,142,16,48,2643,6308,59,0,0,0,0,0,0,0,268
8.8.8.8,10.0.2.15,0,148,1,142,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,154
10.0.2.2,10.0.2.16,0,590,1,70,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,154
10.0.2.16,8.8.8.8,0,432,5,20,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,268
8.8.8.8,10.0.2.16,0,514,5,20,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,154
10.0.2.16,142.250.195.196,0,98,1,11,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,268
142.250.195.196,10.0.2.16,0,98,1,11,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,154
10.0.2.2,10.0.2.15,0,590,1,145,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,155
10.0.2.15,8.8.8.8,0,0,0,143,LOCAL,52:54:00:12:35:02,8951,64,9,9,142,142,16,48,2643,6308,59,0,0,0,0,0,0,0,269
8.8.8.8,10.0.2.15,0,148,1,143,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,155
10.0.2.2,10.0.2.16,0,590,1,71,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,155
10.0.2.16,8.8.8.8,0,432,5,21,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,269
8.8.8.8,10.0.2.16,0,514,5,21,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,155
10.0.2.16,142.250.195.196,0,98,1,12,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,269
142.250.195.196,10.0.2.16,0,98,1,12,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,155
10.0.2.2,10.0.2.15,0,590,1,146,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,156
10.0.2.15,8.8.8.8,0,0,0,144,LOCAL,52:54:00:12:35:02,8951,64,9,9,142,142,16,48,2643,6308,59,0,0,0,0,0,0,0,270
8.8.8.8,10.0.2.15,0,148,1,144,4,08:00:27:f9:60:0e,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,156
10.0.2.2,10.0.2.16,0,590,1,72,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,156
10.0.2.16,8.8.8.8,0,432,5,22,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,270
8.8.8.8,10.0.2.16,0,514,5,22,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,156
10.0.2.16,142.250.195.196,0,98,1,13,1,52:54:00:12:35:02,19602,167,9,9,142,142,23,144,2448,17154,0,0,0,0,0,0,0,0,270
142.250.195.196,10.0.2.16,0,98,1,13,4,00:00:00:00:00:01,570447,1311,9,9,142,142,602,709,494781,75666,0,0,0,0,0,0,0,0,156
10.0.2.2,10.0.2.15,0,590,1,147,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,157
10.0.2.15,8.8.8.8,0,0,0,145,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,271
8.8.8.8,10.0.2.15,0,148,1,145,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,157
10.0.2.2,10.0.2.16,0,590,1,73,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,157
10.0.2.16,8.8.8.8,0,432,5,23,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,271
8.8.8.8,10.0.2.16,0,514,5,23,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,157
10.0.2.16,142.250.195.196,0,98,1,14,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,271
142.250.195.196,10.0.2.16,0,98,1,14,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,157
10.0.2.2,10.0.2.15,0,590,1,148,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,158
10.0.2.15,8.8.8.8,0,0,0,146,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,272
8.8.8.8,10.0.2.15,0,148,1,146,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,158
10.0.2.2,10.0.2.16,0,590,1,74,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,158
10.0.2.16,8.8.8.8,0,432,5,24,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,272
8.8.8.8,10.0.2.16,0,514,5,24,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,158
10.0.2.16,142.250.195.196,0,98,1,15,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,272
142.250.195.196,10.0.2.16,0,98,1,15,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,158
10.0.2.2,10.0.2.15,0,590,1,149,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,159
10.0.2.15,8.8.8.8,0,0,0,147,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,273
8.8.8.8,10.0.2.15,0,148,1,147,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,159
10.0.2.2,10.0.2.16,0,590,1,75,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,159
10.0.2.16,8.8.8.8,0,432,5,25,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,273
8.8.8.8,10.0.2.16,0,514,5,25,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,159
10.0.2.16,142.250.195.196,0,98,1,16,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,273
142.250.195.196,10.0.2.16,0,98,1,16,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,159
10.0.2.2,10.0.2.15,0,590,1,150,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,160
10.0.2.15,8.8.8.8,0,0,0,149,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,275
8.8.8.8,10.0.2.15,0,148,1,149,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,160
10.0.2.2,10.0.2.16,0,590,1,76,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,160
10.0.2.16,8.8.8.8,0,432,5,26,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,275
8.8.8.8,10.0.2.16,0,514,5,26,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,160
10.0.2.16,142.250.195.196,0,98,1,18,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,275
142.250.195.196,10.0.2.16,0,98,1,17,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,160
10.0.2.2,10.0.2.15,0,590,1,151,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,161
10.0.2.15,8.8.8.8,0,0,0,150,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,276
8.8.8.8,10.0.2.15,0,148,1,150,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,161
10.0.2.2,10.0.2.16,0,590,1,78,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,161
10.0.2.16,8.8.8.8,0,432,5,28,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,276
8.8.8.8,10.0.2.16,0,514,5,27,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,161
10.0.2.16,142.250.195.196,0,98,1,19,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,276
142.250.195.196,10.0.2.16,0,98,1,19,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,161
10.0.2.2,10.0.2.15,0,590,1,152,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,163
10.0.2.15,8.8.8.8,0,0,0,151,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,277
8.8.8.8,10.0.2.15,0,148,1,151,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,163
10.0.2.2,10.0.2.16,0,590,1,79,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,163
10.0.2.16,8.8.8.8,0,432,5,29,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,277
8.8.8.8,10.0.2.16,0,514,5,29,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,163
10.0.2.16,142.250.195.196,0,98,1,20,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,277
142.250.195.196,10.0.2.16,0,98,1,20,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,163
10.0.2.2,10.0.2.15,0,590,1,154,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,164
10.0.2.15,8.8.8.8,0,0,0,152,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,278
8.8.8.8,10.0.2.15,0,148,1,152,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,164
10.0.2.2,10.0.2.16,0,590,1,80,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,164
10.0.2.16,8.8.8.8,0,432,5,30,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,278
8.8.8.8,10.0.2.16,0,514,5,30,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,164
10.0.2.16,142.250.195.196,0,98,1,21,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,278
142.250.195.196,10.0.2.16,0,98,1,21,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,164
10.0.2.2,10.0.2.15,0,590,1,155,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,165
10.0.2.15,8.8.8.8,0,0,0,153,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,279
8.8.8.8,10.0.2.15,0,148,1,153,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,165
10.0.2.2,10.0.2.16,0,590,1,81,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,165
10.0.2.16,8.8.8.8,0,432,5,31,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,279
8.8.8.8,10.0.2.16,0,514,5,31,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,165
10.0.2.16,142.250.195.196,0,98,1,22,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,279
142.250.195.196,10.0.2.16,0,98,1,22,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,165
10.0.2.2,10.0.2.15,0,590,1,156,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,166
10.0.2.15,8.8.8.8,0,0,0,154,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,280
8.8.8.8,10.0.2.15,0,148,1,154,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,166
10.0.2.2,10.0.2.16,0,590,1,82,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,166
10.0.2.16,8.8.8.8,0,432,5,32,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,280
8.8.8.8,10.0.2.16,0,514,5,32,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,166
10.0.2.16,142.250.195.196,0,98,1,23,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,280
142.250.195.196,10.0.2.16,0,98,1,23,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,166
10.0.2.2,10.0.2.15,0,590,1,157,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,167
10.0.2.15,8.8.8.8,0,0,0,155,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,281
8.8.8.8,10.0.2.15,0,148,1,155,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,167
10.0.2.2,10.0.2.16,0,590,1,83,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,167
10.0.2.16,8.8.8.8,0,432,5,33,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,281
8.8.8.8,10.0.2.16,0,514,5,33,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,167
10.0.2.16,142.250.195.196,0,98,1,24,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,281
142.250.195.196,10.0.2.16,0,98,1,24,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,167
10.0.2.2,10.0.2.15,0,590,1,158,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,168
10.0.2.15,8.8.8.8,0,0,0,156,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,282
8.8.8.8,10.0.2.15,0,148,1,156,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,168
10.0.2.2,10.0.2.16,0,590,1,84,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,168
10.0.2.16,8.8.8.8,0,432,5,34,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,282
8.8.8.8,10.0.2.16,0,514,5,34,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,168
10.0.2.16,142.250.195.196,0,98,1,25,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,282
142.250.195.196,10.0.2.16,0,98,1,25,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,168
10.0.2.2,10.0.2.15,0,590,1,159,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,169
10.0.2.15,8.8.8.8,0,0,0,157,LOCAL,52:54:00:12:35:02,9063,66,9,9,144,144,18,48,2755,6308,59,0,0,0,0,0,0,0,283
8.8.8.8,10.0.2.15,0,148,1,157,4,08:00:27:f9:60:0e,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,169
10.0.2.2,10.0.2.16,0,590,1,85,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,169
10.0.2.16,8.8.8.8,0,432,5,35,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,283
8.8.8.8,10.0.2.16,0,514,5,35,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,169
10.0.2.16,142.250.195.196,0,98,1,26,1,52:54:00:12:35:02,19742,169,9,9,144,144,23,146,2448,17294,0,0,0,0,0,0,0,0,283
142.250.195.196,10.0.2.16,0,98,1,26,4,00:00:00:00:00:01,570587,1313,9,9,144,144,602,711,494781,75806,0,0,0,0,0,0,0,0,169
