src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,dl_dst,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
10.0.0.1,10.0.0.2,0,405,6,18,1,00:00:00:00:00:02,13832,121,3,3,91,91,21,100,1575,12257,0,0,0,0,0,0,0,0,99
10.0.0.2,10.0.0.1,0,3845,19,20,2,00:00:00:00:00:01,13972,121,3,3,91,91,34,87,5155,8817,0,0,0,0,0,0,0,0,100
10.0.0.1,10.0.0.2,0,405,6,19,1,00:00:00:00:00:02,14058,122,3,3,91,91,21,101,1575,12483,0,0,0,0,0,0,0,0,100
10.0.0.2,10.0.0.1,0,4071,20,21,2,00:00:00:00:00:01,13972,121,3,3,92,92,34,87,5155,8817,0,0,0,0,0,0,0,0,102
10.0.0.1,10.0.0.2,0,405,6,21,1,00:00:00:00:00:02,14058,122,3,3,92,92,21,101,1575,12483,0,0,0,0,0,0,0,0,102
10.0.0.2,10.0.0.1,0,4432,21,22,2,00:00:00:00:00:01,14333,122,3,3,93,93,35,87,5516,8817,0,0,0,0,0,0,0,0,103
10.0.0.1,10.0.0.2,0,405,6,22,1,00:00:00:00:00:02,14419,123,3,3,93,93,21,102,1575,12844,0,0,0,0,0,0,0,0,103
10.0.0.2,10.0.0.1,0,4432,21,23,2,00:00:00:00:00:01,14665,123,3,3,93,93,36,87,5848,8817,0,0,0,0,0,0,0,0,104
10.0.0.1,10.0.0.2,0,405,6,23,1,00:00:00:00:00:02,14751,124,3,3,93,93,21,103,1575,13176,0,0,0,0,0,0,0,0,104
10.0.0.2,10.0.0.1,0,4764,22,24,2,00:00:00:00:00:01,14665,123,3,3,94,94,36,87,5848,8817,0,0,0,0,0,0,0,0,105
10.0.0.1,10.0.0.2,0,405,6,24,1,00:00:00:00:00:02,14751,124,3,3,94,94,21,103,1575,13176,0,0,0,0,0,0,0,0,105
10.0.0.2,10.0.0.1,0,5068,23,25,2,00:00:00:00:00:01,14969,124,3,3,95,95,37,87,6152,8817,0,0,0,0,0,0,0,0,106
10.0.0.1,10.0.0.2,0,405,6,25,1,00:00:00:00:00:02,15055,125,3,3,95,95,21,104,1575,13480,0,0,0,0,0,0,0,0,106
10.0.0.2,10.0.0.1,0,5068,23,26,2,00:00:00:00:00:01,14969,124,3,3,95,95,37,87,6152,8817,0,0,0,0,0,0,0,0,107
10.0.0.1,10.0.0.2,0,405,6,26,1,00:00:00:00:00:02,15055,125,3,3,95,95,21,104,1575,13480,0,0,0,0,0,0,0,0,107
10.0.0.2,10.0.0.1,0,5247,24,27,2,00:00:00:00:00:01,15148,125,3,3,96,96,38,87,6331,8817,0,0,0,0,0,0,0,0,108
10.0.0.1,10.0.0.2,0,405,6,27,1,00:00:00:00:00:02,15234,126,3,3,96,96,21,105,1575,13659,0,0,0,0,0,0,0,0,108
10.0.0.2,10.0.0.1,0,5392,25,28,2,00:00:00:00:00:01,15293,126,3,3,97,97,39,87,6476,8817,0,0,0,0,0,0,0,0,109
10.0.0.1,10.0.0.2,0,405,6,28,1,00:00:00:00:00:02,15379,127,3,3,97,97,21,106,1575,13804,0,0,0,0,0,0,0,0,109
10.0.0.2,10.0.0.1,0,5392,25,29,2,00:00:00:00:00:01,15293,126,3,3,97,97,39,87,6476,8817,0,0,0,0,0,0,0,0,110
10.0.0.1,10.0.0.2,0,405,6,29,1,00:00:00:00:00:02,15379,127,3,3,97,97,21,106,1575,13804,0,0,0,0,0,0,0,0,110
10.0.0.2,10.0.0.1,0,5577,26,30,2,00:00:00:00:00:01,15478,127,3,3,98,98,40,87,6661,8817,0,0,0,0,0,0,0,0,111
10.0.0.1,10.0.0.2,0,405,6,30,1,00:00:00:00:00:02,15564,128,3,3,98,98,21,107,1575,13989,0,0,0,0,0,0,0,0,111
10.0.0.2,10.0.0.1,0,5577,26,32,2,00:00:00:00:00:01,15520,128,5,5,116,116,40,88,6661,8859,0,0,0,0,0,0,0,0,112
10.0.0.1,10.0.0.2,0,405,6,32,1,00:00:00:00:00:02,17248,146,5,5,116,116,29,117,2096,15152,0,0,0,0,0,0,0,0,112
10.0.0.3,10.0.0.1,0,1047,8,0,3,00:00:00:00:00:01,10616,105,5,5,116,116,53,52,5608,5008,0,0,0,0,0,0,0,0,112
10.0.0.1,10.0.0.3,0,405,6,0,1,00:00:00:00:00:03,17248,146,5,5,116,116,29,117,2096,15152,0,0,0,0,0,0,0,0,112
10.0.0.3,10.0.0.1,0,1047,8,0,1,00:00:00:00:00:01,10816,107,3,3,79,79,21,86,2089,8727,0,0,0,0,0,0,0,0,113
10.0.0.1,10.0.0.3,0,405,6,0,3,00:00:00:00:00:03,10616,105,3,3,79,79,52,53,5008,5608,0,0,0,0,0,0,0,0,113
10.0.0.2,10.0.0.1,0,5835,27,33,2,00:00:00:00:00:01,15778,129,5,5,117,117,41,88,6919,8859,0,0,0,0,0,0,0,0,114
10.0.0.1,10.0.0.2,0,405,6,33,1,00:00:00:00:00:02,17506,147,5,5,117,117,29,118,2096,15410,0,0,0,0,0,0,0,0,114
10.0.0.3,10.0.0.1,0,1047,8,1,3,00:00:00:00:00:01,10616,105,5,5,117,117,53,52,5608,5008,0,0,0,0,0,0,0,0,114
10.0.0.1,10.0.0.3,0,405,6,1,1,00:00:00:00:00:03,17506,147,5,5,117,117,29,118,2096,15410,0,0,0,0,0,0,0,0,114
10.0.0.3,10.0.0.1,0,1047,8,1,1,00:00:00:00:00:01,10816,107,3,3,79,79,21,86,2089,8727,0,0,0,0,0,0,0,0,114
10.0.0.1,10.0.0.3,0,405,6,1,3,00:00:00:00:00:03,10616,105,3,3,79,79,52,53,5008,5608,0,0,0,0,0,0,0,0,114
10.0.0.2,10.0.0.1,0,5835,27,34,2,00:00:00:00:00:01,16295,134,5,5,121,121,43,91,7254,9041,0,0,0,0,0,0,0,0,115
10.0.0.1,10.0.0.2,0,405,6,34,1,00:00:00:00:00:02,18217,152,5,5,121,121,31,121,2208,16009,0,0,0,0,0,0,0,0,115
10.0.0.3,10.0.0.1,0,1311,9,2,3,00:00:00:00:00:01,10950,107,5,5,121,121,54,53,5872,5078,0,0,0,0,0,0,0,0,115
10.0.0.1,10.0.0.3,0,405,6,2,1,00:00:00:00:00:03,18217,152,5,5,121,121,31,121,2208,16009,0,0,0,0,0,0,0,0,115
10.0.0.3,10.0.0.1,0,1311,9,2,1,00:00:00:00:00:01,11220,110,3,3,81,81,22,88,2353,8867,0,0,0,0,0,0,0,0,115
10.0.0.1,10.0.0.3,0,405,6,2,3,00:00:00:00:00:03,10950,107,3,3,81,81,53,54,5078,5872,0,0,0,0,0,0,0,0,115
10.0.0.2,10.0.0.1,0,6128,28,35,2,00:00:00:00:00:01,16295,134,5,5,122,122,43,91,7254,9041,0,0,0,0,0,0,0,0,116
10.0.0.1,10.0.0.2,0,405,6,35,1,00:00:00:00:00:02,18217,152,5,5,122,122,31,121,2208,16009,0,0,0,0,0,0,0,0,116
10.0.0.3,10.0.0.1,0,1311,9,3,3,00:00:00:00:00:01,10950,107,5,5,122,122,54,53,5872,5078,0,0,0,0,0,0,0,0,116
10.0.0.1,10.0.0.3,0,405,6,3,1,00:00:00:00:00:03,18217,152,5,5,122,122,31,121,2208,16009,0,0,0,0,0,0,0,0,116
10.0.0.3,10.0.0.1,0,1311,9,3,1,00:00:00:00:00:01,11220,110,3,3,81,81,22,88,2353,8867,0,0,0,0,0,0,0,0,116
10.0.0.1,10.0.0.3,0,405,6,3,3,00:00:00:00:00:03,10950,107,3,3,81,81,53,54,5078,5872,0,0,0,0,0,0,0,0,116
10.0.0.2,10.0.0.1,0,6382,29,36,2,00:00:00:00:00:01,16619,136,5,5,125,125,44,92,7508,9111,0,0,0,0,0,0,0,0,117
10.0.0.1,10.0.0.2,0,405,6,36,1,00:00:00:00:00:02,18801,155,5,5,125,125,31,124,2208,16593,0,0,0,0,0,0,0,0,117
10.0.0.3,10.0.0.1,0,1571,10,4,3,00:00:00:00:00:01,11280,109,5,5,125,125,56,53,6202,5078,0,0,0,0,0,0,0,0,117
10.0.0.1,10.0.0.3,0,405,6,4,1,00:00:00:00:00:03,18801,155,5,5,125,125,31,124,2208,16593,0,0,0,0,0,0,0,0,117
10.0.0.3,10.0.0.1,0,1571,10,4,1,00:00:00:00:00:01,11480,111,3,3,82,82,23,88,2613,8867,0,0,0,0,0,0,0,0,117
10.0.0.1,10.0.0.3,0,405,6,4,3,00:00:00:00:00:03,11280,109,3,3,82,82,53,56,5078,6202,0,0,0,0,0,0,0,0,117
10.0.0.2,10.0.0.1,0,6382,29,37,2,00:00:00:00:00:01,16619,136,5,5,128,128,44,92,7508,9111,0,0,0,0,0,0,0,0,118
10.0.0.1,10.0.0.2,0,405,6,37,1,00:00:00:00:00:02,19221,158,5,5,128,128,32,126,2250,16971,0,0,0,0,0,0,0,0,118
10.0.0.3,10.0.0.1,0,1907,11,5,3,00:00:00:00:00:01,11700,112,5,5,128,128,58,54,6580,5120,0,0,0,0,0,0,0,0,118
10.0.0.1,10.0.0.3,0,405,6,5,1,00:00:00:00:00:03,19221,158,5,5,128,128,32,126,2250,16971,0,0,0,0,0,0,0,0,118
10.0.0.3,10.0.0.1,0,1907,11,5,1,00:00:00:00:00:01,11900,114,3,3,85,85,25,89,2991,8909,0,0,0,0,0,0,0,0,118
10.0.0.1,10.0.0.3,0,405,6,5,3,00:00:00:00:00:03,11700,112,3,3,85,85,54,58,5120,6580,0,0,0,0,0,0,0,0,118
10.0.0.2,10.0.0.1,0,6591,30,38,2,00:00:00:00:00:01,16828,137,5,5,129,129,45,92,7717,9111,0,0,0,0,0,0,0,0,119
10.0.0.1,10.0.0.2,0,405,6,38,1,00:00:00:00:00:02,19500,160,5,5,129,129,32,128,2250,17250,0,0,0,0,0,0,0,0,119
10.0.0.3,10.0.0.1,0,1907,11,6,3,00:00:00:00:00:01,11700,112,5,5,129,129,58,54,6580,5120,0,0,0,0,0,0,0,0,119
10.0.0.1,10.0.0.3,0,405,6,6,1,00:00:00:00:00:03,19500,160,5,5,129,129,32,128,2250,17250,0,0,0,0,0,0,0,0,119
10.0.0.3,10.0.0.1,0,1907,11,6,1,00:00:00:00:00:01,11900,114,3,3,85,85,25,89,2991,8909,0,0,0,0,0,0,0,0,119
10.0.0.1,10.0.0.3,0,405,6,6,3,00:00:00:00:00:03,11700,112,3,3,85,85,54,58,5120,6580,0,0,0,0,0,0,0,0,119
10.0.0.2,10.0.0.1,0,6757,31,39,2,00:00:00:00:00:01,16994,138,5,5,131,131,46,92,7883,9111,0,0,0,0,0,0,0,0,120
10.0.0.1,10.0.0.2,0,405,6,39,1,00:00:00:00:00:02,19829,162,5,5,131,131,32,130,2250,17579,0,0,0,0,0,0,0,0,120
10.0.0.3,10.0.0.1,0,2070,12,7,3,00:00:00:00:00:01,11863,113,5,5,131,131,59,54,6743,5120,0,0,0,0,0,0,0,0,120
10.0.0.1,10.0.0.3,0,405,6,7,1,00:00:00:00:00:03,19829,162,5,5,131,131,32,130,2250,17579,0,0,0,0,0,0,0,0,120
10.0.0.3,10.0.0.1,0,2070,12,7,1,00:00:00:00:00:01,12063,115,3,3,86,86,26,89,3154,8909,0,0,0,0,0,0,0,0,120
10.0.0.1,10.0.0.3,0,405,6,7,3,00:00:00:00:00:03,11863,113,3,3,86,86,54,59,5120,6743,0,0,0,0,0,0,0,0,120
10.0.0.2,10.0.0.1,0,6757,31,40,2,00:00:00:00:00:01,17064,139,5,5,132,132,46,93,7883,9181,0,0,0,0,0,0,0,0,121
10.0.0.1,10.0.0.2,0,405,6,40,1,00:00:00:00:00:02,20149,164,5,5,132,132,32,132,2250,17899,0,0,0,0,0,0,0,0,121
10.0.0.3,10.0.0.1,0,2070,12,8,3,00:00:00:00:00:01,12183,115,5,5,132,132,61,54,7063,5120,0,0,0,0,0,0,0,0,121
10.0.0.1,10.0.0.3,0,405,6,8,1,00:00:00:00:00:03,20149,164,5,5,132,132,32,132,2250,17899,0,0,0,0,0,0,0,0,121
10.0.0.3,10.0.0.1,0,2070,12,9,1,00:00:00:00:00:01,12383,117,3,3,87,87,27,90,3404,8979,0,0,0,0,0,0,0,0,121
10.0.0.1,10.0.0.3,0,405,6,9,3,00:00:00:00:00:03,12183,115,3,3,87,87,54,61,5120,7063,0,0,0,0,0,0,0,0,121
10.0.0.2,10.0.0.1,0,7057,32,41,2,00:00:00:00:00:01,17364,140,5,5,134,134,47,93,8183,9181,0,0,0,0,0,0,0,0,122
10.0.0.1,10.0.0.2,0,405,6,41,1,00:00:00:00:00:02,20449,165,5,5,134,134,32,133,2250,18199,0,0,0,0,0,0,0,0,122
10.0.0.3,10.0.0.1,0,2320,13,10,3,00:00:00:00:00:01,12183,115,5,5,134,134,61,54,7063,5120,0,0,0,0,0,0,0,0,122
10.0.0.1,10.0.0.3,0,405,6,10,1,00:00:00:00:00:03,20449,165,5,5,134,134,32,133,2250,18199,0,0,0,0,0,0,0,0,122
10.0.0.3,10.0.0.1,0,2320,13,10,1,00:00:00:00:00:01,12383,117,3,3,88,88,27,90,3404,8979,0,0,0,0,0,0,0,0,122
10.0.0.1,10.0.0.3,0,405,6,10,3,00:00:00:00:00:03,12183,115,3,3,88,88,54,61,5120,7063,0,0,0,0,0,0,0,0,122
10.0.0.2,10.0.0.1,0,7057,32,43,2,00:00:00:00:00:01,17621,141,5,5,135,135,48,93,8440,9181,0,0,0,0,0,0,0,0,123
10.0.0.1,10.0.0.2,0,405,6,43,1,00:00:00:00:00:02,21046,167,5,5,135,135,32,135,2250,18796,0,0,0,0,0,0,0,0,123
10.0.0.3,10.0.0.1,0,2660,14,11,3,00:00:00:00:00:01,12523,116,5,5,135,135,62,54,7403,5120,0,0,0,0,0,0,0,0,123
10.0.0.1,10.0.0.3,0,405,6,11,1,00:00:00:00:00:03,21046,167,5,5,135,135,32,135,2250,18796,0,0,0,0,0,0,0,0,123
10.0.0.3,10.0.0.1,0,2660,14,11,1,00:00:00:00:00:01,12723,118,3,3,89,89,28,90,3744,8979,0,0,0,0,0,0,0,0,124
10.0.0.1,10.0.0.3,0,405,6,11,3,00:00:00:00:00:03,12523,116,3,3,89,89,54,62,5120,7403,0,0,0,0,0,0,0,0,124
10.0.0.2,10.0.0.1,0,7314,33,44,2,00:00:00:00:00:01,17621,141,5,5,136,136,48,93,8440,9181,0,0,0,0,0,0,0,0,125
10.0.0.1,10.0.0.2,0,405,6,44,1,00:00:00:00:00:02,21046,167,5,5,136,136,32,135,2250,18796,0,0,0,0,0,0,0,0,125
10.0.0.3,10.0.0.1,0,2660,14,12,3,00:00:00:00:00:01,12523,116,5,5,136,136,62,54,7403,5120,0,0,0,0,0,0,0,0,125
10.0.0.1,10.0.0.3,0,405,6,12,1,00:00:00:00:00:03,21046,167,5,5,136,136,32,135,2250,18796,0,0,0,0,0,0,0,0,125
10.0.0.3,10.0.0.1,0,2660,14,12,1,00:00:00:00:00:01,12723,118,3,3,89,89,28,90,3744,8979,0,0,0,0,0,0,0,0,125
10.0.0.1,10.0.0.3,0,405,6,12,3,00:00:00:00:00:03,12523,116,3,3,89,89,54,62,5120,7403,0,0,0,0,0,0,0,0,125
10.0.0.2,10.0.0.1,0,7650,34,45,2,00:00:00:00:00:01,17957,142,5,5,138,138,49,93,8776,9181,0,0,0,0,0,0,0,0,126
10.0.0.1,10.0.0.2,0,405,6,45,1,00:00:00:00:00:02,21553,169,5,5,138,138,32,137,2250,19303,0,0,0,0,0,0,0,0,126
10.0.0.3,10.0.0.1,0,2831,15,13,3,00:00:00:00:00:01,12694,117,5,5,138,138,63,54,7574,5120,0,0,0,0,0,0,0,0,126
10.0.0.1,10.0.0.3,0,405,6,13,1,00:00:00:00:00:03,21553,169,5,5,138,138,32,137,2250,19303,0,0,0,0,0,0,0,0,126
10.0.0.3,10.0.0.1,0,2831,15,13,1,00:00:00:00:00:01,12894,119,3,3,90,90,29,90,3915,8979,0,0,0,0,0,0,0,0,126
10.0.0.1,10.0.0.3,0,405,6,13,3,00:00:00:00:00:03,12694,117,3,3,90,90,54,63,5120,7574,0,0,0,0,0,0,0,0,126
10.0.0.2,10.0.0.1,0,7650,34,46,2,00:00:00:00:00:01,17957,142,5,5,138,138,49,93,8776,9181,0,0,0,0,0,0,0,0,127
10.0.0.1,10.0.0.2,0,405,6,46,1,00:00:00:00:00:02,21732,170,5,5,138,138,32,138,2250,19482,0,0,0,0,0,0,0,0,127
10.0.0.3,10.0.0.1,0,2831,15,14,3,00:00:00:00:00:01,12873,118,5,5,138,138,64,54,7753,5120,0,0,0,0,0,0,0,0,127
10.0.0.1,10.0.0.3,0,405,6,14,1,00:00:00:00:00:03,21732,170,5,5,138,138,32,138,2250,19482,0,0,0,0,0,0,0,0,127
10.0.0.3,10.0.0.1,0,2831,15,14,1,00:00:00:00:00:01,13073,120,3,3,90,90,30,90,4094,8979,0,0,0,0,0,0,0,0,127
10.0.0.1,10.0.0.3,0,405,6,14,3,00:00:00:00:00:03,12873,118,3,3,90,90,54,64,5120,7753,0,0,0,0,0,0,0,0,127
10.0.0.2,10.0.0.1,0,7860,35,47,2,00:00:00:00:00:01,18167,143,5,5,140,140,50,93,8986,9181,0,0,0,0,0,0,0,0,128
10.0.0.1,10.0.0.2,0,405,6,47,1,00:00:00:00:00:02,21942,171,5,5,140,140,32,139,2250,19692,0,0,0,0,0,0,0,0,128
10.0.0.3,10.0.0.1,0,3010,16,15,3,00:00:00:00:00:01,12980,119,5,5,140,140,64,55,7753,5227,0,0,0,0,0,0,0,0,128
10.0.0.1,10.0.0.3,0,405,6,15,1,00:00:00:00:00:03,21942,171,5,5,140,140,32,139,2250,19692,0,0,0,0,0,0,0,0,128
10.0.0.3,10.0.0.1,0,3010,16,15,1,00:00:00:00:00:01,13287,122,3,3,92,92,30,92,4094,9193,0,0,0,0,0,0,0,0,128
10.0.0.1,10.0.0.3,0,405,6,15,3,00:00:00:00:00:03,12980,119,3,3,92,92,55,64,5227,7753,0,0,0,0,0,0,0,0,128
10.0.0.2,10.0.0.1,0,8010,36,48,2,00:00:00:00:00:01,18601,147,5,5,144,144,51,96,9136,9465,0,0,0,0,0,0,0,0,129
10.0.0.1,10.0.0.2,0,405,6,48,1,00:00:00:00:00:02,22615,176,5,5,144,144,32,144,2250,20365,0,0,0,0,0,0,0,0,129
10.0.0.3,10.0.0.1,0,3249,17,16,3,00:00:00:00:00:01,13396,122,5,5,144,144,67,55,8169,5227,0,0,0,0,0,0,0,0,129
10.0.0.1,10.0.0.3,0,405,6,16,1,00:00:00:00:00:03,22615,176,5,5,144,144,32,144,2250,20365,0,0,0,0,0,0,0,0,129
10.0.0.3,10.0.0.1,0,3249,17,16,1,00:00:00:00:00:01,13596,124,3,3,94,94,32,92,4403,9193,0,0,0,0,0,0,0,0,129
10.0.0.1,10.0.0.3,0,405,6,16,3,00:00:00:00:00:03,13396,122,3,3,94,94,55,67,5227,8169,0,0,0,0,0,0,0,0,129
10.0.0.2,10.0.0.1,0,8010,36,49,2,00:00:00:00:00:01,18601,147,5,5,144,144,51,96,9136,9465,0,0,0,0,0,0,0,0,130
10.0.0.1,10.0.0.2,0,405,6,49,1,00:00:00:00:00:02,22615,176,5,5,144,144,32,144,2250,20365,0,0,0,0,0,0,0,0,130
10.0.0.3,10.0.0.1,0,3249,17,17,3,00:00:00:00:00:01,13396,122,5,5,144,144,67,55,8169,5227,0,0,0,0,0,0,0,0,130
10.0.0.1,10.0.0.3,0,405,6,17,1,00:00:00:00:00:03,22615,176,5,5,144,144,32,144,2250,20365,0,0,0,0,0,0,0,0,130
10.0.0.3,10.0.0.1,0,3249,17,17,1,00:00:00:00:00:01,13596,124,3,3,94,94,32,92,4403,9193,0,0,0,0,0,0,0,0,130
10.0.0.1,10.0.0.3,0,405,6,17,3,00:00:00:00:00:03,13396,122,3,3,94,94,55,67,5227,8169,0,0,0,0,0,0,0,0,130
10.0.0.2,10.0.0.1,0,8280,37,50,2,00:00:00:00:00:01,18871,148,5,5,146,146,52,96,9406,9465,0,0,0,0,0,0,0,0,131
10.0.0.1,10.0.0.2,0,405,6,50,1,00:00:00:00:00:02,23051,178,5,5,146,146,32,146,2250,20801,0,0,0,0,0,0,0,0,131
10.0.0.3,10.0.0.1,0,3415,18,18,3,00:00:00:00:00:01,13562,123,5,5,146,146,68,55,8335,5227,0,0,0,0,0,0,0,0,131
10.0.0.1,10.0.0.3,0,405,6,18,1,00:00:00:00:00:03,23051,178,5,5,146,146,32,146,2250,20801,0,0,0,0,0,0,0,0,131
10.0.0.3,10.0.0.1,0,3415,18,18,1,00:00:00:00:00:01,13762,125,3,3,95,95,33,92,4569,9193,0,0,0,0,0,0,0,0,131
10.0.0.1,10.0.0.3,0,405,6,18,3,00:00:00:00:00:03,13562,123,3,3,95,95,55,68,5227,8335,0,0,0,0,0,0,0,0,131
10.0.0.2,10.0.0.1,0,8280,37,51,2,00:00:00:00:00:01,18871,148,5,5,146,146,52,96,9406,9465,0,0,0,0,0,0,0,0,132
10.0.0.1,10.0.0.2,0,405,6,51,1,00:00:00:00:00:02,23352,179,5,5,146,146,32,147,2250,21102,0,0,0,0,0,0,0,0,132
10.0.0.3,10.0.0.1,0,3415,18,19,3,00:00:00:00:00:01,13863,124,5,5,146,146,69,55,8636,5227,0,0,0,0,0,0,0,0,132
10.0.0.1,10.0.0.3,0,405,6,19,1,00:00:00:00:00:03,23352,179,5,5,146,146,32,147,2250,21102,0,0,0,0,0,0,0,0,132
10.0.0.3,10.0.0.1,0,3415,18,19,1,00:00:00:00:00:01,14063,126,3,3,95,95,34,92,4870,9193,0,0,0,0,0,0,0,0,132
