src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,dl_dst,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
10.0.0.1,10.0.0.3,0,294,3,7,1,00:00:00:00:00:03,10316,90,5,5,75,75,16,74,1332,8984,0,0,0,0,0,0,0,0,48
10.0.0.3,10.0.0.2,0,294,3,6,3,00:00:00:00:00:02,11116,100,5,5,75,75,50,50,5546,5570,0,0,0,0,0,0,0,0,48
10.0.0.2,10.0.0.3,0,294,3,6,2,00:00:00:00:00:03,10402,91,5,5,75,75,16,75,1332,9070,0,0,0,0,0,0,0,0,48
10.0.0.3,10.0.0.1,0,294,3,7,1,00:00:00:00:00:01,11426,103,5,5,77,76,22,81,1808,9618,0,0,0,0,0,0,0,0,48
10.0.0.1,10.0.0.3,0,294,3,7,3,00:00:00:00:00:03,11116,100,5,5,77,76,50,50,5570,5546,0,0,0,0,0,0,0,0,48
10.0.0.3,10.0.0.2,0,294,3,6,1,00:00:00:00:00:02,11426,103,5,5,77,76,22,81,1808,9618,0,0,0,0,0,0,0,0,48
10.0.0.2,10.0.0.3,0,294,3,6,3,00:00:00:00:00:03,11116,100,5,5,77,76,50,50,5570,5546,0,0,0,0,0,0,0,0,48
10.0.0.3,10.0.0.1,0,392,4,8,3,00:00:00:00:00:01,11312,102,5,5,77,77,51,51,5644,5668,0,0,0,0,0,0,0,0,49
10.0.0.1,10.0.0.3,0,392,4,8,1,00:00:00:00:00:03,10512,92,5,5,77,77,17,75,1430,9082,0,0,0,0,0,0,0,0,49
10.0.0.3,10.0.0.2,0,294,3,7,3,00:00:00:00:00:02,11312,102,5,5,77,77,51,51,5644,5668,0,0,0,0,0,0,0,0,49
10.0.0.2,10.0.0.3,0,294,3,7,2,00:00:00:00:00:03,10402,91,5,5,77,77,16,75,1332,9070,0,0,0,0,0,0,0,0,49
10.0.0.3,10.0.0.1,0,392,4,8,1,00:00:00:00:00:01,11622,105,5,5,79,78,23,82,1906,9716,0,0,0,0,0,0,0,0,49
10.0.0.1,10.0.0.3,0,392,4,8,3,00:00:00:00:00:03,11312,102,5,5,79,78,51,51,5668,5644,0,0,0,0,0,0,0,0,49
10.0.0.3,10.0.0.2,0,294,3,7,1,00:00:00:00:00:02,11622,105,5,5,79,78,23,82,1906,9716,0,0,0,0,0,0,0,0,49
10.0.0.2,10.0.0.3,0,294,3,7,3,00:00:00:00:00:03,11312,102,5,5,79,78,51,51,5668,5644,0,0,0,0,0,0,0,0,49
10.0.0.3,10.0.0.1,0,392,4,9,3,00:00:00:00:00:01,11508,104,5,5,79,79,52,52,5742,5766,0,0,0,0,0,0,0,0,50
10.0.0.1,10.0.0.3,0,392,4,9,1,00:00:00:00:00:03,10512,92,5,5,79,79,17,75,1430,9082,0,0,0,0,0,0,0,0,50
10.0.0.3,10.0.0.2,0,392,4,8,3,00:00:00:00:00:02,11508,104,5,5,79,79,52,52,5742,5766,0,0,0,0,0,0,0,0,50
10.0.0.2,10.0.0.3,0,392,4,8,2,00:00:00:00:00:03,10598,93,5,5,79,79,17,76,1430,9168,0,0,0,0,0,0,0,0,50
10.0.0.3,10.0.0.1,0,392,4,9,1,00:00:00:00:00:01,11818,107,5,5,81,80,24,83,2004,9814,0,0,0,0,0,0,0,0,50
10.0.0.1,10.0.0.3,0,392,4,9,3,00:00:00:00:00:03,11508,104,5,5,81,80,52,52,5766,5742,0,0,0,0,0,0,0,0,50
10.0.0.3,10.0.0.2,0,392,4,8,1,00:00:00:00:00:02,11818,107,5,5,81,80,24,83,2004,9814,0,0,0,0,0,0,0,0,50
10.0.0.2,10.0.0.3,0,392,4,8,3,00:00:00:00:00:03,11508,104,5,5,81,80,52,52,5766,5742,0,0,0,0,0,0,0,0,50
10.0.0.3,10.0.0.1,0,490,5,10,3,00:00:00:00:00:01,11704,106,5,5,81,81,53,53,5840,5864,0,0,0,0,0,0,0,0,51
10.0.0.1,10.0.0.3,0,490,5,10,1,00:00:00:00:00:03,10708,94,5,5,81,81,18,76,1528,9180,0,0,0,0,0,0,0,0,51
10.0.0.3,10.0.0.2,0,392,4,9,3,00:00:00:00:00:02,11704,106,5,5,81,81,53,53,5840,5864,0,0,0,0,0,0,0,0,51
10.0.0.2,10.0.0.3,0,392,4,9,2,00:00:00:00:00:03,10598,93,5,5,81,81,17,76,1430,9168,0,0,0,0,0,0,0,0,51
10.0.0.3,10.0.0.1,0,490,5,10,1,00:00:00:00:00:01,12014,109,5,5,83,82,25,84,2102,9912,0,0,0,0,0,0,0,0,51
10.0.0.1,10.0.0.3,0,490,5,10,3,00:00:00:00:00:03,11704,106,5,5,83,82,53,53,5864,5840,0,0,0,0,0,0,0,0,51
10.0.0.3,10.0.0.2,0,392,4,9,1,00:00:00:00:00:02,12014,109,5,5,83,82,25,84,2102,9912,0,0,0,0,0,0,0,0,51
10.0.0.2,10.0.0.3,0,392,4,9,3,00:00:00:00:00:03,11704,106,5,5,83,82,53,53,5864,5840,0,0,0,0,0,0,0,0,51
10.0.0.3,10.0.0.1,0,490,5,11,3,00:00:00:00:00:01,12180,112,7,7,87,87,56,56,6078,6102,0,0,0,0,0,0,0,0,52
10.0.0.1,10.0.0.3,0,490,5,11,1,00:00:00:00:00:03,10988,98,7,7,87,87,20,78,1668,9320,0,0,0,0,0,0,0,0,52
10.0.0.3,10.0.0.2,0,490,5,10,3,00:00:00:00:00:02,12180,112,7,7,87,87,56,56,6078,6102,0,0,0,0,0,0,0,0,52
10.0.0.2,10.0.0.3,0,490,5,10,2,00:00:00:00:00:03,10836,96,7,7,87,87,18,78,1528,9308,0,0,0,0,0,0,0,0,52
10.0.0.4,10.0.0.1,0,0,0,0,3,00:00:00:00:00:01,12180,112,7,7,87,87,56,56,6078,6102,0,0,0,0,0,0,0,0,52
10.0.0.1,10.0.0.4,0,0,0,0,1,00:00:00:00:00:04,10988,98,7,7,87,87,20,78,1668,9320,0,0,0,0,0,0,0,0,52
10.0.0.3,10.0.0.1,0,490,5,11,1,00:00:00:00:00:01,12252,112,7,7,89,88,26,86,2200,10052,0,0,0,0,0,0,0,0,52
10.0.0.1,10.0.0.3,0,490,5,11,3,00:00:00:00:00:03,12180,112,7,7,89,88,56,56,6102,6078,0,0,0,0,0,0,0,0,52
10.0.0.3,10.0.0.2,0,490,5,10,1,00:00:00:00:00:02,12252,112,7,7,89,88,26,86,2200,10052,0,0,0,0,0,0,0,0,52
10.0.0.2,10.0.0.3,0,490,5,10,3,00:00:00:00:00:03,12180,112,7,7,89,88,56,56,6102,6078,0,0,0,0,0,0,0,0,52
10.0.0.4,10.0.0.1,0,0,0,0,2,00:00:00:00:00:01,9776,84,7,7,89,88,12,72,996,8780,0,0,0,0,0,0,0,0,52
10.0.0.1,10.0.0.4,0,0,0,0,3,00:00:00:00:00:04,12180,112,7,7,89,88,56,56,6102,6078,0,0,0,0,0,0,0,0,52
10.0.0.3,10.0.0.1,0,588,6,12,3,00:00:00:00:00:01,12656,118,9,9,93,93,59,59,6316,6340,0,0,0,0,0,0,0,0,54
10.0.0.1,10.0.0.3,0,588,6,12,1,00:00:00:00:00:03,11226,101,9,9,93,93,21,80,1766,9460,0,0,0,0,0,0,0,0,54
10.0.0.3,10.0.0.2,0,490,5,11,3,00:00:00:00:00:02,12656,118,9,9,93,93,59,59,6316,6340,0,0,0,0,0,0,0,0,54
10.0.0.2,10.0.0.3,0,490,5,11,2,00:00:00:00:00:03,11116,100,9,9,93,93,20,80,1668,9448,0,0,0,0,0,0,0,0,54
10.0.0.4,10.0.0.1,0,0,0,1,3,00:00:00:00:00:01,12656,118,9,9,93,93,59,59,6316,6340,0,0,0,0,0,0,0,0,54
10.0.0.1,10.0.0.4,0,0,0,1,1,00:00:00:00:00:04,11226,101,9,9,93,93,21,80,1766,9460,0,0,0,0,0,0,0,0,54
10.0.0.4,10.0.0.2,0,0,0,0,3,00:00:00:00:00:02,12656,118,9,9,93,93,59,59,6316,6340,0,0,0,0,0,0,0,0,54
10.0.0.2,10.0.0.4,0,0,0,0,2,00:00:00:00:00:04,11116,100,9,9,93,93,20,80,1668,9448,0,0,0,0,0,0,0,0,54
10.0.0.3,10.0.0.1,0,588,6,12,1,00:00:00:00:00:01,12490,115,9,9,95,94,27,88,2298,10192,0,0,0,0,0,0,0,0,54
10.0.0.1,10.0.0.3,0,588,6,12,3,00:00:00:00:00:03,12656,118,9,9,95,94,59,59,6340,6316,0,0,0,0,0,0,0,0,54
10.0.0.3,10.0.0.2,0,490,5,11,1,00:00:00:00:00:02,12490,115,9,9,95,94,27,88,2298,10192,0,0,0,0,0,0,0,0,54
10.0.0.2,10.0.0.3,0,490,5,11,3,00:00:00:00:00:03,12656,118,9,9,95,94,59,59,6340,6316,0,0,0,0,0,0,0,0,54
10.0.0.4,10.0.0.1,0,0,0,1,2,00:00:00:00:00:01,10056,88,9,9,95,94,14,74,1136,8920,0,0,0,0,0,0,0,0,54
10.0.0.1,10.0.0.4,0,0,0,1,3,00:00:00:00:00:04,12656,118,9,9,95,94,59,59,6340,6316,0,0,0,0,0,0,0,0,54
10.0.0.4,10.0.0.2,0,0,0,0,2,00:00:00:00:00:02,10056,88,9,9,95,94,14,74,1136,8920,0,0,0,0,0,0,0,0,54
10.0.0.2,10.0.0.4,0,0,0,0,3,00:00:00:00:00:04,12656,118,9,9,95,94,59,59,6340,6316,0,0,0,0,0,0,0,0,54
10.0.0.3,10.0.0.1,0,588,6,14,3,00:00:00:00:00:01,13048,122,9,9,97,97,61,61,6512,6536,0,0,0,0,0,0,0,0,55
10.0.0.1,10.0.0.3,0,588,6,14,1,00:00:00:00:00:03,11422,103,9,9,97,97,22,81,1864,9558,0,0,0,0,0,0,0,0,55
10.0.0.3,10.0.0.2,0,588,6,13,3,00:00:00:00:00:02,13048,122,9,9,97,97,61,61,6512,6536,0,0,0,0,0,0,0,0,55
10.0.0.2,10.0.0.3,0,588,6,12,2,00:00:00:00:00:03,11312,102,9,9,97,97,21,81,1766,9546,0,0,0,0,0,0,0,0,55
10.0.0.4,10.0.0.1,0,98,1,2,3,00:00:00:00:00:01,13048,122,9,9,97,97,61,61,6512,6536,0,0,0,0,0,0,0,0,55
10.0.0.1,10.0.0.4,0,98,1,2,1,00:00:00:00:00:04,11422,103,9,9,97,97,22,81,1864,9558,0,0,0,0,0,0,0,0,55
10.0.0.4,10.0.0.2,0,0,0,1,3,00:00:00:00:00:02,13048,122,9,9,97,97,61,61,6512,6536,0,0,0,0,0,0,0,0,55
10.0.0.2,10.0.0.4,0,0,0,1,2,00:00:00:00:00:04,11312,102,9,9,97,97,21,81,1766,9546,0,0,0,0,0,0,0,0,55
10.0.0.3,10.0.0.1,0,588,6,14,1,00:00:00:00:00:01,12882,119,9,9,99,98,29,90,2494,10388,0,0,0,0,0,0,0,0,55
10.0.0.1,10.0.0.3,0,588,6,14,3,00:00:00:00:00:03,13244,124,9,9,99,98,62,62,6634,6610,0,0,0,0,0,0,0,0,55
10.0.0.3,10.0.0.2,0,588,6,13,1,00:00:00:00:00:02,12882,119,9,9,99,98,29,90,2494,10388,0,0,0,0,0,0,0,0,55
10.0.0.2,10.0.0.3,0,588,6,13,3,00:00:00:00:00:03,13244,124,9,9,99,98,62,62,6634,6610,0,0,0,0,0,0,0,0,55
10.0.0.4,10.0.0.1,0,98,1,2,2,00:00:00:00:00:01,10252,90,9,9,99,98,15,75,1234,9018,0,0,0,0,0,0,0,0,55
10.0.0.1,10.0.0.4,0,98,1,2,3,00:00:00:00:00:04,13244,124,9,9,99,98,62,62,6634,6610,0,0,0,0,0,0,0,0,55
10.0.0.4,10.0.0.2,0,0,0,1,2,00:00:00:00:00:02,10252,90,9,9,99,98,15,75,1234,9018,0,0,0,0,0,0,0,0,55
10.0.0.2,10.0.0.4,0,0,0,1,3,00:00:00:00:00:04,13244,124,9,9,99,98,62,62,6634,6610,0,0,0,0,0,0,0,0,55
10.0.0.3,10.0.0.1,0,686,7,15,3,00:00:00:00:00:01,13776,130,9,9,103,103,64,66,6806,6970,0,0,0,0,0,0,0,0,56
10.0.0.1,10.0.0.3,0,686,7,15,1,00:00:00:00:00:03,11758,107,9,9,103,103,24,83,2032,9726,0,0,0,0,0,0,0,0,56
10.0.0.3,10.0.0.2,0,588,6,14,3,00:00:00:00:00:02,13776,130,9,9,103,103,64,66,6806,6970,0,0,0,0,0,0,0,0,56
10.0.0.2,10.0.0.3,0,588,6,14,2,00:00:00:00:00:03,11914,109,9,9,103,103,24,85,2032,9882,0,0,0,0,0,0,0,0,56
10.0.0.4,10.0.0.1,0,98,1,3,3,00:00:00:00:00:01,13776,130,9,9,103,103,64,66,6806,6970,0,0,0,0,0,0,0,0,56
10.0.0.1,10.0.0.4,0,98,1,3,1,00:00:00:00:00:04,11758,107,9,9,103,103,24,83,2032,9726,0,0,0,0,0,0,0,0,56
10.0.0.4,10.0.0.2,0,98,1,2,3,00:00:00:00:00:02,13776,130,9,9,103,103,64,66,6806,6970,0,0,0,0,0,0,0,0,56
10.0.0.2,10.0.0.4,0,98,1,2,2,00:00:00:00:00:04,11914,109,9,9,103,103,24,85,2032,9882,0,0,0,0,0,0,0,0,56
10.0.0.3,10.0.0.1,0,686,7,15,1,00:00:00:00:00:01,13218,123,9,9,105,104,30,93,2592,10626,0,0,0,0,0,0,0,0,56
10.0.0.1,10.0.0.3,0,686,7,15,3,00:00:00:00:00:03,13776,130,9,9,105,104,66,64,6970,6806,0,0,0,0,0,0,0,0,56
10.0.0.3,10.0.0.2,0,588,6,14,1,00:00:00:00:00:02,13218,123,9,9,105,104,30,93,2592,10626,0,0,0,0,0,0,0,0,56
10.0.0.2,10.0.0.3,0,588,6,14,3,00:00:00:00:00:03,13776,130,9,9,105,104,66,64,6970,6806,0,0,0,0,0,0,0,0,56
10.0.0.4,10.0.0.1,0,98,1,3,2,00:00:00:00:00:01,10658,95,9,9,105,104,16,79,1332,9326,0,0,0,0,0,0,0,0,56
10.0.0.1,10.0.0.4,0,98,1,3,3,00:00:00:00:00:04,13776,130,9,9,105,104,66,64,6970,6806,0,0,0,0,0,0,0,0,56
10.0.0.4,10.0.0.2,0,98,1,2,2,00:00:00:00:00:02,10658,95,9,9,105,104,16,79,1332,9326,0,0,0,0,0,0,0,0,56
10.0.0.2,10.0.0.4,0,98,1,2,3,00:00:00:00:00:04,13776,130,9,9,105,104,66,64,6970,6806,0,0,0,0,0,0,0,0,56
10.0.0.3,10.0.0.1,0,686,7,16,3,00:00:00:00:00:01,14168,134,9,9,107,107,66,68,7002,7166,0,0,0,0,0,0,0,0,57
10.0.0.1,10.0.0.3,0,686,7,16,1,00:00:00:00:00:03,12150,111,9,9,107,107,26,85,2228,9922,0,0,0,0,0,0,0,0,57
10.0.0.3,10.0.0.2,0,686,7,15,3,00:00:00:00:00:02,14168,134,9,9,107,107,66,68,7002,7166,0,0,0,0,0,0,0,0,57
10.0.0.2,10.0.0.3,0,686,7,15,2,00:00:00:00:00:03,11914,109,9,9,107,107,24,85,2032,9882,0,0,0,0,0,0,0,0,57
10.0.0.4,10.0.0.1,0,196,2,4,3,00:00:00:00:00:01,14168,134,9,9,107,107,66,68,7002,7166,0,0,0,0,0,0,0,0,57
10.0.0.1,10.0.0.4,0,196,2,4,1,00:00:00:00:00:04,12150,111,9,9,107,107,26,85,2228,9922,0,0,0,0,0,0,0,0,57
10.0.0.4,10.0.0.2,0,98,1,3,3,00:00:00:00:00:02,14168,134,9,9,107,107,66,68,7002,7166,0,0,0,0,0,0,0,0,57
10.0.0.2,10.0.0.4,0,98,1,3,2,00:00:00:00:00:04,11914,109,9,9,107,107,24,85,2032,9882,0,0,0,0,0,0,0,0,57
10.0.0.3,10.0.0.1,0,686,7,16,1,00:00:00:00:00:01,13414,125,9,9,109,108,31,94,2690,10724,0,0,0,0,0,0,0,0,57
10.0.0.1,10.0.0.3,0,686,7,16,3,00:00:00:00:00:03,14168,134,9,9,109,108,68,66,7166,7002,0,0,0,0,0,0,0,0,57
10.0.0.3,10.0.0.2,0,686,7,15,1,00:00:00:00:00:02,13414,125,9,9,109,108,31,94,2690,10724,0,0,0,0,0,0,0,0,57
10.0.0.2,10.0.0.3,0,686,7,15,3,00:00:00:00:00:03,14168,134,9,9,109,108,68,66,7166,7002,0,0,0,0,0,0,0,0,57
10.0.0.4,10.0.0.1,0,196,2,4,2,00:00:00:00:00:01,10854,97,9,9,109,108,17,80,1430,9424,0,0,0,0,0,0,0,0,57
10.0.0.1,10.0.0.4,0,196,2,4,3,00:00:00:00:00:04,14168,134,9,9,109,108,68,66,7166,7002,0,0,0,0,0,0,0,0,57
10.0.0.4,10.0.0.2,0,98,1,3,2,00:00:00:00:00:02,10854,97,9,9,109,108,17,80,1430,9424,0,0,0,0,0,0,0,0,57
10.0.0.2,10.0.0.4,0,98,1,3,3,00:00:00:00:00:04,14168,134,9,9,109,108,68,66,7166,7002,0,0,0,0,0,0,0,0,57
10.0.0.3,10.0.0.1,0,784,8,17,3,00:00:00:00:00:01,14840,142,9,9,117,117,70,72,7338,7502,0,0,0,0,0,0,0,0,58
10.0.0.1,10.0.0.3,0,784,8,17,1,00:00:00:00:00:03,12430,115,9,9,117,117,28,87,2368,10062,0,0,0,0,0,0,0,0,58
10.0.0.3,10.0.0.2,0,784,8,16,3,00:00:00:00:00:02,14840,142,9,9,117,117,70,72,7338,7502,0,0,0,0,0,0,0,0,58
10.0.0.2,10.0.0.3,0,784,8,16,2,00:00:00:00:00:03,12306,113,9,9,117,117,26,87,2228,10078,0,0,0,0,0,0,0,0,58
10.0.0.4,10.0.0.1,0,294,3,6,3,00:00:00:00:00:01,14840,142,9,9,117,117,70,72,7338,7502,0,0,0,0,0,0,0,0,58
10.0.0.1,10.0.0.4,0,294,3,6,1,00:00:00:00:00:04,12430,115,9,9,117,117,28,87,2368,10062,0,0,0,0,0,0,0,0,58
10.0.0.4,10.0.0.2,0,196,2,5,3,00:00:00:00:00:02,14840,142,9,9,117,117,70,72,7338,7502,0,0,0,0,0,0,0,0,58
10.0.0.2,10.0.0.4,0,196,2,5,2,00:00:00:00:00:04,12306,113,9,9,117,117,26,87,2228,10078,0,0,0,0,0,0,0,0,58
10.0.0.3,10.0.0.1,0,784,8,17,1,00:00:00:00:00:01,13610,127,9,9,119,118,32,95,2788,10822,0,0,0,0,0,0,0,0,58
10.0.0.1,10.0.0.3,0,784,8,17,3,00:00:00:00:00:03,14840,142,9,9,119,118,72,70,7502,7338,0,0,0,0,0,0,0,0,58
10.0.0.3,10.0.0.2,0,784,8,16,1,00:00:00:00:00:02,13610,127,9,9,119,118,32,95,2788,10822,0,0,0,0,0,0,0,0,58
10.0.0.2,10.0.0.3,0,784,8,16,3,00:00:00:00:00:03,14840,142,9,9,119,118,72,70,7502,7338,0,0,0,0,0,0,0,0,58
10.0.0.4,10.0.0.1,0,294,3,6,2,00:00:00:00:00:01,11330,103,9,9,119,118,20,83,1668,9662,0,0,0,0,0,0,0,0,58
10.0.0.1,10.0.0.4,0,294,3,6,3,00:00:00:00:00:04,14840,142,9,9,119,118,72,70,7502,7338,0,0,0,0,0,0,0,0,58
10.0.0.4,10.0.0.2,0,196,2,5,2,00:00:00:00:00:02,11330,103,9,9,119,118,20,83,1668,9662,0,0,0,0,0,0,0,0,58
10.0.0.2,10.0.0.4,0,196,2,5,3,00:00:00:00:00:04,14840,142,9,9,119,118,72,70,7502,7338,0,0,0,0,0,0,0,0,58
10.0.0.3,10.0.0.1,0,882,9,18,3,00:00:00:00:00:01,15316,148,9,9,123,123,73,75,7576,7740,0,0,0,0,0,0,0,0,59
10.0.0.1,10.0.0.3,0,882,9,18,1,00:00:00:00:00:03,12626,117,9,9,123,123,29,88,2466,10160,0,0,0,0,0,0,0,0,59
10.0.0.3,10.0.0.2,0,784,8,17,3,00:00:00:00:00:02,15316,148,9,9,123,123,73,75,7576,7740,0,0,0,0,0,0,0,0,59
10.0.0.2,10.0.0.3,0,784,8,17,2,00:00:00:00:00:03,12586,117,9,9,123,123,28,89,2368,10218,0,0,0,0,0,0,0,0,59
