src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,dl_dst,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
10.0.0.1,internet,0,83,1,0,1,c6:89:0e:71:89:a8,83,1,2,4,2037,2034,464,682,41342,1455649,0,0,0,0,0,0,0,0,48
10.0.0.1,internet,0,83,1,1,1,c6:89:0e:71:89:a8,5224,43,5,10,2142,2139,570,802,51034,1658653,0,0,0,0,0,0,0,0,49
10.0.0.1,internet,0,1259,14,2,1,c6:89:0e:71:89:a8,31841,398,4,8,2854,2851,865,1098,73096,3140341,0,0,0,0,0,0,0,0,50
10.0.0.1,internet,0,29598,384,2,1,c6:89:0e:71:89:a8,29598,384,1,3,2861,2858,865,1098,73096,3140341,0,0,0,0,0,0,0,0,51
10.0.0.1,internet,0,29598,384,3,1,c6:89:0e:71:89:a8,29598,384,1,3,2861,2858,865,1098,73096,3140341,0,0,0,0,0,0,0,0,52
10.0.0.1,internet,0,83,1,0,1,c6:89:0e:71:89:a8,830,6,3,6,2887,2884,885,1123,74849,3144891,0,0,0,0,0,0,0,0,53
10.0.0.1,internet,0,83,1,1,1,c6:89:0e:71:89:a8,2080,19,5,10,2936,2933,891,1147,75707,3147643,0,0,0,0,0,0,0,0,54
10.0.0.1,internet,0,1019,12,2,1,c6:89:0e:71:89:a8,1997,18,4,9,2936,2933,891,1147,75707,3147643,0,0,0,0,0,0,0,0,55
10.0.0.2,internet,0,82,1,0,2,c6:89:0e:71:89:a8,1244,13,3,6,2979,2976,28,147,2412,17571,0,0,0,0,0,0,0,0,57
10.0.0.2,internet,0,82,1,1,2,c6:89:0e:71:89:a8,3105,35,4,9,3042,3039,50,175,4273,32275,0,0,0,0,0,0,0,0,58
10.0.0.2,internet,0,82,1,2,2,c6:89:0e:71:89:a8,3105,35,4,9,3042,3039,50,175,4273,32275,0,0,0,0,0,0,0,0,59
10.0.0.4,internet,0,83,1,0,3,c6:89:0e:71:89:a8,83,1,3,6,1040,1040,284,477,25112,436535,0,0,0,0,0,0,0,0,61
10.0.0.4,internet,0,83,1,1,3,c6:89:0e:71:89:a8,4092,33,5,10,1120,1120,316,525,28870,460827,0,0,0,0,0,0,0,0,62
10.0.0.4,internet,0,1163,12,2,3,c6:89:0e:71:89:a8,5509,52,4,8,1163,1163,336,549,30370,543604,0,0,0,0,0,0,0,0,63
10.0.0.4,internet,0,3866,40,2,3,c6:89:0e:71:89:a8,3866,40,1,3,1170,1170,339,555,30532,544082,0,0,0,0,0,0,0,0,64
10.0.0.4,internet,0,3866,40,3,3,c6:89:0e:71:89:a8,3866,40,1,3,1173,1173,339,557,30532,544259,0,0,0,0,0,0,0,0,65
10.0.0.3,internet,0,80,1,0,2,c6:89:0e:71:89:a8,872,6,3,6,1200,1200,163,326,14770,233061,0,0,0,0,0,0,0,0,66
10.0.0.3,internet,0,80,1,1,2,c6:89:0e:71:89:a8,1880,22,3,6,1229,1229,163,327,14770,233131,0,0,0,0,0,0,0,0,67
10.0.0.1,internet,0,84,1,0,1,c6:89:0e:71:89:a8,84,1,3,7,3275,3272,901,1170,77123,3149905,0,0,0,0,0,0,0,0,71
10.0.0.3,internet,0,54,1,0,2,c6:89:0e:71:89:a8,54,1,1,3,1236,1236,165,332,14866,233389,0,0,0,0,0,0,0,0,71
10.0.0.1,internet,0,84,1,1,1,c6:89:0e:71:89:a8,8065,88,5,12,3479,3476,988,1278,84848,3292317,0,0,0,0,0,0,0,0,72
10.0.0.3,internet,0,54,1,1,2,c6:89:0e:71:89:a8,54,1,1,3,1236,1236,165,332,14866,233389,0,0,0,0,0,0,0,0,72
10.0.0.1,internet,0,1164,12,2,1,c6:89:0e:71:89:a8,7981,87,4,9,3479,3476,988,1278,84848,3292317,0,0,0,0,0,0,0,0,73
10.0.0.4,internet,0,78,1,0,3,c6:89:0e:71:89:a8,452,3,3,6,1257,1257,350,570,31927,545609,0,0,0,0,0,0,0,0,76
10.0.0.4,internet,0,78,1,1,3,c6:89:0e:71:89:a8,14025,158,5,10,1588,1588,505,746,45246,852049,0,0,0,0,0,0,0,0,77
10.0.0.4,internet,0,1158,12,2,3,c6:89:0e:71:89:a8,13947,157,4,8,1588,1588,505,746,45246,852049,0,0,0,0,0,0,0,0,78
10.0.0.3,internet,0,90,1,0,2,c6:89:0e:71:89:a8,950,6,3,6,1609,1609,185,356,17012,236197,0,0,0,0,0,0,0,0,81
10.0.0.3,internet,0,90,1,1,2,c6:89:0e:71:89:a8,9526,102,5,10,1828,1828,273,464,24996,504669,0,0,0,0,0,0,0,0,82
10.0.0.3,internet,0,90,1,2,2,c6:89:0e:71:89:a8,9526,102,5,10,1828,1828,273,464,24996,504669,0,0,0,0,0,0,0,0,83
10.0.0.4,internet,0,79,1,0,3,c6:89:0e:71:89:a8,652,4,3,5,1842,1842,511,754,46051,853337,0,0,0,0,0,0,0,0,85
10.0.0.4,internet,0,79,1,1,3,c6:89:0e:71:89:a8,4625,36,7,14,1948,1948,575,854,52883,883713,0,0,0,0,0,0,0,0,86
10.0.0.4,internet,0,1255,14,2,3,c6:89:0e:71:89:a8,17285,190,8,17,2306,2306,707,1022,63483,1136961,0,0,0,0,0,0,0,0,87
10.0.0.4,internet,0,3892,42,2,3,c6:89:0e:71:89:a8,13454,158,3,7,2306,2306,707,1022,63483,1136961,0,0,0,0,0,0,0,0,88
10.0.0.2,internet,0,80,1,0,2,c6:89:0e:71:89:a8,574,4,3,6,4570,4567,61,202,5521,34521,0,0,0,0,0,0,0,0,90
10.0.0.2,internet,0,80,1,1,2,c6:89:0e:71:89:a8,3520,38,5,10,4659,4656,98,250,8709,53041,0,0,0,0,0,0,0,0,91
10.0.0.2,internet,0,80,1,2,2,c6:89:0e:71:89:a8,3520,38,5,10,4659,4656,98,250,8709,53041,0,0,0,0,0,0,0,0,92
10.0.0.3,internet,0,77,1,0,2,c6:89:0e:71:89:a8,568,4,3,6,2331,2331,282,480,26234,506181,0,0,0,0,0,0,0,0,94
10.0.0.3,internet,0,77,1,1,2,c6:89:0e:71:89:a8,568,4,3,6,2331,2331,282,480,26234,506181,0,0,0,0,0,0,0,0,95
10.0.0.1,internet,0,84,1,0,1,c6:89:0e:71:89:a8,438,3,3,6,4699,4696,994,1286,85621,3293505,0,0,0,0,0,0,0,0,98
10.0.0.3,internet,0,132,2,0,2,c6:89:0e:71:89:a8,132,2,1,3,2337,2337,284,484,26366,506397,0,0,0,0,0,0,0,0,98
10.0.0.1,internet,0,84,1,1,1,c6:89:0e:71:89:a8,5875,58,7,15,4852,4849,1057,1378,92177,3322745,0,0,0,0,0,0,0,0,99
10.0.0.3,internet,0,132,2,1,2,c6:89:0e:71:89:a8,132,2,1,3,2337,2337,284,484,26366,506397,0,0,0,0,0,0,0,0,99
10.0.0.1,internet,0,84,1,2,1,c6:89:0e:71:89:a8,9828,99,7,16,4945,4942,1098,1430,95577,3388053,0,0,0,0,0,0,0,0,100
10.0.0.1,internet,0,3475,38,2,1,c6:89:0e:71:89:a8,8742,89,4,8,4952,4949,1098,1430,95577,3388053,0,0,0,0,0,0,0,0,101
10.0.0.4,internet,0,84,1,0,3,c6:89:0e:71:89:a8,582,4,3,6,2358,2358,716,1034,64607,1138105,0,0,0,0,0,0,0,0,102
10.0.0.4,internet,0,84,1,1,3,c6:89:0e:71:89:a8,3112,35,5,10,2444,2444,750,1086,67387,1157093,0,0,0,0,0,0,0,0,103
10.0.0.4,internet,0,84,1,2,3,c6:89:0e:71:89:a8,3112,35,5,10,2444,2444,750,1086,67387,1157093,0,0,0,0,0,0,0,0,104
10.0.0.2,internet,0,90,1,0,2,c6:89:0e:71:89:a8,728,5,3,6,5082,5079,118,274,10715,55817,0,0,0,0,0,0,0,0,105
10.0.0.2,internet,0,90,1,1,2,c6:89:0e:71:89:a8,5426,47,7,14,5209,5206,212,406,19733,189637,0,0,0,0,0,0,0,0,106
10.0.0.2,internet,0,90,1,2,2,c6:89:0e:71:89:a8,10398,109,7,14,5339,5336,216,410,19961,189901,0,0,0,0,0,0,0,0,107
10.0.0.2,internet,0,5687,65,2,2,c6:89:0e:71:89:a8,5687,65,1,3,5339,5336,216,410,19961,189901,0,0,0,0,0,0,0,0,108
10.0.0.4,internet,0,84,1,0,3,c6:89:0e:71:89:a8,340,3,3,6,2465,2465,759,1098,68511,1158237,0,0,0,0,0,0,0,0,117
10.0.0.4,internet,0,84,1,1,3,c6:89:0e:71:89:a8,3764,40,5,10,2554,2554,796,1150,71687,1177141,0,0,0,0,0,0,0,0,118
10.0.0.4,internet,0,84,1,2,3,c6:89:0e:71:89:a8,3764,40,5,10,2554,2554,796,1150,71687,1177141,0,0,0,0,0,0,0,0,119
10.0.0.1,internet,0,80,1,0,1,c6:89:0e:71:89:a8,80,1,3,5,5465,5462,1108,1444,96719,3389277,0,0,0,0,0,0,0,0,120
10.0.0.1,internet,0,80,1,1,1,c6:89:0e:71:89:a8,3520,38,5,10,5561,5558,1145,1496,99907,3408117,0,0,0,0,0,0,0,0,121
10.0.0.1,internet,0,80,1,2,1,c6:89:0e:71:89:a8,3520,38,5,10,5561,5558,1145,1496,99907,3408117,0,0,0,0,0,0,0,0,122
10.0.0.3,internet,0,81,1,0,2,c6:89:0e:71:89:a8,81,1,3,5,2576,2576,294,503,27689,508401,0,0,0,0,0,0,0,0,128
10.0.0.3,internet,0,81,1,1,2,c6:89:0e:71:89:a8,1338,15,3,6,2612,2612,305,521,28451,511483,0,0,0,0,0,0,0,0,129
10.0.0.3,internet,0,81,1,2,2,c6:89:0e:71:89:a8,1338,15,3,6,2612,2612,305,521,28451,511483,0,0,0,0,0,0,0,0,130
10.0.0.2,internet,0,90,1,0,2,c6:89:0e:71:89:a8,90,1,3,5,5636,5633,227,433,21365,192091,0,0,0,0,0,0,0,0,136
10.0.0.2,internet,0,90,1,1,2,c6:89:0e:71:89:a8,9344,104,5,10,5870,5867,330,557,30377,462315,0,0,0,0,0,0,0,0,137
10.0.0.2,internet,0,90,1,2,2,c6:89:0e:71:89:a8,9344,104,5,10,5870,5867,330,557,30377,462315,0,0,0,0,0,0,0,0,138
10.0.0.4,internet,0,82,1,0,3,c6:89:0e:71:89:a8,82,1,1,3,2628,2628,804,1169,72415,1179063,0,0,0,0,0,0,0,0,141
10.0.0.4,internet,0,82,1,1,3,c6:89:0e:71:89:a8,26101,333,5,10,3319,3319,1138,1525,98554,1980107,0,0,0,0,0,0,0,0,142
10.0.0.4,internet,0,1360,15,1,3,c6:89:0e:71:89:a8,26019,332,4,9,3319,3319,1138,1525,98554,1980107,0,0,0,0,0,0,0,0,143
10.0.0.4,internet,0,80,1,0,3,c6:89:0e:71:89:a8,80,1,3,5,3333,3333,1147,1537,99801,1981447,0,0,0,0,0,0,0,0,148
10.0.0.4,internet,0,80,1,1,3,c6:89:0e:71:89:a8,7522,93,5,10,3544,3544,1267,1681,108783,2297023,0,0,0,0,0,0,0,0,149
10.0.0.4,internet,0,980,12,2,3,c6:89:0e:71:89:a8,9368,123,4,9,3611,3611,1270,1685,108945,2297239,0,0,0,0,0,0,0,0,150
10.0.0.4,internet,0,7833,108,2,3,c6:89:0e:71:89:a8,7833,108,1,3,3611,3611,1270,1685,108945,2297239,0,0,0,0,0,0,0,0,151
10.0.0.1,internet,0,79,1,0,1,c6:89:0e:71:89:a8,79,1,1,3,6872,6869,1148,1509,100135,3409383,0,0,0,0,0,0,0,0,153
10.0.0.1,internet,0,79,1,1,1,c6:89:0e:71:89:a8,79,1,2,4,6877,6874,1149,1513,100209,3409963,0,0,0,0,0,0,0,0,154
10.0.0.1,internet,0,79,1,2,1,c6:89:0e:71:89:a8,153,2,2,4,6878,6875,1150,1513,100283,3409963,0,0,0,0,0,0,0,0,155
10.0.0.1,internet,0,74,1,2,1,c6:89:0e:71:89:a8,74,1,1,2,6878,6875,1150,1513,100283,3409963,0,0,0,0,0,0,0,0,156
10.0.0.1,internet,0,148,2,3,1,c6:89:0e:71:89:a8,148,2,1,3,6881,6878,1151,1513,100357,3409963,0,0,0,0,0,0,0,0,157
10.0.0.4,internet,0,83,1,0,3,c6:89:0e:71:89:a8,83,1,3,5,3625,3625,1276,1693,109707,2298219,0,0,0,0,0,0,0,0,157
10.0.0.1,internet,0,148,2,4,1,c6:89:0e:71:89:a8,148,2,1,10,6922,6919,1151,1513,100357,3409963,0,0,0,0,0,0,0,0,158
10.0.0.4,internet,0,83,1,1,3,c6:89:0e:71:89:a8,2156,17,5,10,3668,3668,1295,1717,112028,2301927,0,0,0,0,0,0,0,0,158
10.0.0.4,internet,0,83,1,2,3,c6:89:0e:71:89:a8,3140,30,5,10,3693,3693,1317,1741,113938,2333515,0,0,0,0,0,0,0,0,159
10.0.0.4,internet,0,923,10,2,3,c6:89:0e:71:89:a8,4511,46,4,8,3730,3730,1361,1785,116842,2672555,0,0,0,0,0,0,0,0,160
10.0.0.1,internet,0,84,1,0,1,c6:89:0e:71:89:a8,84,1,1,4,7157,7154,1161,1523,101401,3410895,0,0,0,0,0,0,0,0,161
10.0.0.4,internet,0,8661,117,3,3,c6:89:0e:71:89:a8,8661,117,1,3,3898,3898,1409,1833,119974,3046779,0,0,0,0,0,0,0,0,161
10.0.0.1,internet,0,84,1,1,1,c6:89:0e:71:89:a8,224,2,2,6,7186,7183,1161,1523,101401,3410895,0,0,0,0,0,0,0,0,162
10.0.0.4,internet,0,8661,117,4,3,c6:89:0e:71:89:a8,8661,117,1,3,3898,3898,1409,1833,119974,3046779,0,0,0,0,0,0,0,0,162
10.0.0.1,internet,0,84,1,2,1,c6:89:0e:71:89:a8,224,2,2,6,7186,7183,1161,1523,101401,3410895,0,0,0,0,0,0,0,0,163
10.0.0.2,internet,0,83,1,0,2,c6:89:0e:71:89:a8,83,1,1,2,7188,7185,332,561,30543,462839,0,0,0,0,0,0,0,0,164
10.0.0.2,internet,0,83,1,1,2,c6:89:0e:71:89:a8,5530,51,7,14,7337,7334,406,669,37954,514515,0,0,0,0,0,0,0,0,165
10.0.0.2,internet,0,83,1,2,2,c6:89:0e:71:89:a8,35230,443,6,13,8134,8131,782,1053,66407,1930567,0,0,0,0,0,0,0,0,166
10.0.0.1,internet,0,83,1,0,1,c6:89:0e:71:89:a8,83,1,1,4,8136,8133,1163,1527,101567,3411339,0,0,0,0,0,0,0,0,167
10.0.0.2,internet,0,30498,396,2,2,c6:89:0e:71:89:a8,30498,396,1,5,8140,8137,782,1053,66407,1930567,0,0,0,0,0,0,0,0,167
10.0.0.1,internet,0,83,1,1,1,c6:89:0e:71:89:a8,2140,19,5,10,8198,8195,1185,1567,103946,3416647,0,0,0,0,0,0,0,0,168
10.0.0.1,internet,0,83,1,2,1,c6:89:0e:71:89:a8,3419,37,4,9,8241,8238,1204,1587,105308,3430911,0,0,0,0,0,0,0,0,169
10.0.0.1,internet,0,1163,12,2,1,c6:89:0e:71:89:a8,1863,22,1,3,8243,8240,1204,1587,105308,3430911,0,0,0,0,0,0,0,0,170
10.0.0.1,internet,0,77,1,0,1,c6:89:0e:71:89:a8,77,1,1,2,8245,8242,1210,1595,106043,3432083,0,0,0,0,0,0,0,0,172
10.0.0.1,internet,0,77,1,1,1,c6:89:0e:71:89:a8,2456,19,5,10,8318,8315,1253,1667,110661,3462127,0,0,0,0,0,0,0,0,173
10.0.0.1,internet,0,77,1,2,1,c6:89:0e:71:89:a8,4467,41,5,10,8372,8369,1253,1667,110661,3462127,0,0,0,0,0,0,0,0,174
10.0.0.1,internet,0,2726,25,2,1,c6:89:0e:71:89:a8,2726,25,1,3,8372,8369,1253,1667,110661,3462127,0,0,0,0,0,0,0,0,175
10.0.0.1,internet,0,66,1,0,1,c6:89:0e:71:89:a8,66,1,1,3,8375,8372,1262,1675,111159,3462751,0,0,0,0,0,0,0,0,176
10.0.0.4,internet,0,86,1,0,3,c6:89:0e:71:89:a8,444,3,3,5,3912,3912,1418,1845,121257,3048279,0,0,0,0,0,0,0,0,176
10.0.0.1,internet,0,498,9,1,1,c6:89:0e:71:89:a8,498,9,1,11,8449,8446,1262,1675,111159,3462751,0,0,0,0,0,0,0,0,177
10.0.0.4,internet,0,86,1,1,3,c6:89:0e:71:89:a8,3162,21,5,10,3965,3965,1453,1893,125075,3073223,0,0,0,0,0,0,0,0,177
10.0.0.1,internet,0,498,9,2,1,c6:89:0e:71:89:a8,498,9,1,12,8518,8515,1262,1675,111159,3462751,0,0,0,0,0,0,0,0,178
10.0.0.4,internet,0,86,1,2,3,c6:89:0e:71:89:a8,11878,133,4,8,4202,4202,1549,1997,132531,3288551,0,0,0,0,0,0,0,0,178
10.0.0.4,internet,0,1166,12,2,3,c6:89:0e:71:89:a8,11878,133,4,8,4202,4202,1549,1997,132531,3288551,0,0,0,0,0,0,0,0,179
10.0.0.4,internet,0,9517,116,3,3,c6:89:0e:71:89:a8,9517,116,1,3,4202,4202,1549,1997,132531,3288551,0,0,0,0,0,0,0,0,180
10.0.0.3,internet,0,82,1,0,2,c6:89:0e:71:89:a8,82,1,1,2,4204,4204,312,531,29145,512427,0,0,0,0,0,0,0,0,181
10.0.0.3,internet,0,82,1,1,2,c6:89:0e:71:89:a8,3666,39,5,10,4314,4314,352,587,32835,531187,0,0,0,0,0,0,0,0,182
10.0.0.3,internet,0,82,1,2,2,c6:89:0e:71:89:a8,3666,39,5,10,4314,4314,352,587,32835,531187,0,0,0,0,0,0,0,0,183
10.0.0.4,internet,0,80,1,0,3,c6:89:0e:71:89:a8,80,1,1,2,4318,4318,1556,2006,133329,3289561,0,0,0,0,0,0,0,0,189
10.0.0.4,internet,0,80,1,1,3,c6:89:0e:71:89:a8,2903,21,5,10,4387,4387,1607,2078,138745,3324101,0,0,0,0,0,0,0,0,190
10.0.0.4,internet,0,80,1,2,3,c6:89:0e:71:89:a8,5602,51,5,10,4453,4453,1620,2094,139711,3327213,0,0,0,0,0,0,0,0,191
10.0.0.4,internet,0,4380,46,2,3,c6:89:0e:71:89:a8,4380,46,1,3,4482,4482,1620,2094,139711,3327213,0,0,0,0,0,0,0,0,192
10.0.0.1,internet,0,80,1,0,1,c6:89:0e:71:89:a8,3520,38,5,10,9083,9080,1308,1739,115483,3482283,0,0,0,0,0,0,0,0,193
10.0.0.1,internet,0,80,1,1,1,c6:89:0e:71:89:a8,3520,38,5,10,9083,9080,1308,1739,115483,3482283,0,0,0,0,0,0,0,0,194
10.0.0.1,internet,0,1860,22,2,1,c6:89:0e:71:89:a8,0,0,0,2,9085,9082,1308,1739,115483,3482283,0,0,0,0,0,0,0,0,195
10.0.0.4,internet,0,80,1,0,3,c6:89:0e:71:89:a8,80,1,3,5,4498,4498,1628,2102,140730,3328201,0,0,0,0,0,0,0,0,195
10.0.0.4,internet,0,80,1,1,3,c6:89:0e:71:89:a8,80,1,3,5,4498,4498,1628,2102,140730,3328201,0,0,0,0,0,0,0,0,196
10.0.0.4,internet,0,80,1,2,3,c6:89:0e:71:89:a8,154,2,3,5,4499,4499,1629,2102,140804,3328201,0,0,0,0,0,0,0,0,197
10.0.0.4,internet,0,74,1,2,3,c6:89:0e:71:89:a8,74,1,1,2,4499,4499,1629,2102,140804,3328201,0,0,0,0,0,0,0,0,198
10.0.0.2,internet,0,83,1,0,2,c6:89:0e:71:89:a8,3109,35,5,10,9210,9207,829,1118,70761,1950529,0,0,0,0,0,0,0,0,202
10.0.0.2,internet,0,83,1,1,2,c6:89:0e:71:89:a8,3109,35,5,10,9210,9207,829,1118,70761,1950529,0,0,0,0,0,0,0,0,203
10.0.0.3,internet,0,86,1,0,2,c6:89:0e:71:89:a8,86,1,2,4,4510,4510,356,596,33123,532325,0,0,0,0,0,0,0,0,206
10.0.0.3,internet,0,86,1,1,2,c6:89:0e:71:89:a8,160,2,2,4,4511,4511,357,596,33197,532325,0,0,0,0,0,0,0,0,207
10.0.0.3,internet,0,74,1,2,2,c6:89:0e:71:89:a8,74,1,1,2,4511,4511,357,596,33197,532325,0,0,0,0,0,0,0,0,208
10.0.0.2,internet,0,80,1,0,2,c6:89:0e:71:89:a8,80,1,1,2,9224,9221,831,1118,70921,1950529,0,0,0,0,0,0,0,0,213
10.0.0.2,internet,0,80,1,1,2,c6:89:0e:71:89:a8,80,1,1,2,9224,9221,831,1118,70921,1950529,0,0,0,0,0,0,0,0,214
10.0.0.2,internet,0,160,2,0,2,c6:89:0e:71:89:a8,160,2,1,3,9234,9231,833,1126,71081,1951169,0,0,0,0,0,0,0,0,215
10.0.0.2,internet,0,160,2,1,2,c6:89:0e:71:89:a8,160,2,1,3,9234,9231,833,1126,71081,1951169,0,0,0,0,0,0,0,0,216
10.0.0.2,internet,0,540,5,0,2,c6:89:0e:71:89:a8,540,5,1,12,9319,9316,839,1134,71729,1951809,0,0,0,0,0,0,0,0,218
10.0.0.4,internet,0,87,1,1,3,c6:89:0e:71:89:a8,2557,19,5,10,4616,4616,1670,2166,145848,3359481,0,0,0,0,0,0,0,0,218
10.0.0.2,internet,0,540,5,1,2,c6:89:0e:71:89:a8,540,5,1,16,9578,9575,839,1134,71729,1951809,0,0,0,0,0,0,0,0,219
10.0.0.4,internet,0,87,1,2,3,c6:89:0e:71:89:a8,12301,135,7,14,4841,4841,2184,2694,185036,5226253,0,0,0,0,0,0,0,0,219
10.0.0.4,internet,0,3219,34,2,3,c6:89:0e:71:89:a8,41299,531,3,7,5665,5665,2187,2698,185198,5226517,0,0,0,0,0,0,0,0,220
10.0.0.4,internet,0,38080,497,2,3,c6:89:0e:71:89:a8,38080,497,1,3,5665,5665,2187,2698,185198,5226517,0,0,0,0,0,0,0,0,221
10.0.0.1,internet,0,83,1,0,1,c6:89:0e:71:89:a8,580,4,3,6,10429,10426,1317,1756,116649,3483941,0,0,0,0,0,0,0,0,222
10.0.0.1,internet,0,83,1,1,1,c6:89:0e:71:89:a8,580,4,3,6,10429,10426,1317,1756,116649,3483941,0,0,0,0,0,0,0,0,223
10.0.0.1,internet,0,132,2,0,1,c6:89:0e:71:89:a8,132,2,1,3,10435,10432,1319,1760,116781,3484157,0,0,0,0,0,0,0,0,226
